ticker,category,date,direction,attempt_number,entry_time,exit_time,entry_price,exit_price,orb_high,orb_low,exit_type,pnl_pct,entry_vol_ratio,breakout_beyond_pct
PPLT,Commodity,2025-12-04,long,1,10:10:00,15:55:00,150.46499633789062,150.19000244140625,149.74000549316406,148.6436004638672,close,-0.18276270440125286,1.0,0.484
PPLT,Commodity,2025-12-05,long,1,09:40:00,11:10:00,150.32000732421875,149.0,149.9346923828125,149.50010681152344,stop,-0.8781314927504514,0.89,0.257
PPLT,Commodity,2025-12-05,short,2,11:15:00,11:25:00,149.0,150.4199981689453,149.9346923828125,149.50010681152344,stop,-0.9530189053324246,3.1,0.335
PPLT,Commodity,2025-12-05,short,3,11:35:00,11:50:00,149.38999938964844,150.5449981689453,149.9346923828125,149.50010681152344,stop,-0.7731433054526857,1.52,0.074
PPLT,Commodity,2025-12-05,long,4,11:55:00,14:00:00,150.47999572753906,149.48989868164062,149.9346923828125,149.50010681152344,stop,-0.6579592464177892,0.93,0.364
PPLT,Commodity,2025-12-05,short,5,14:15:00,15:15:00,149.41000366210938,149.94000244140625,149.9346923828125,149.50010681152344,stop,-0.35472777344646006,0.66,0.06
PPLT,Commodity,2025-12-08,short,1,09:35:00,15:55:00,150.860107421875,149.5800018310547,151.58990478515625,151.0,close,0.8485381673768414,1.0,0.093
PPLT,Commodity,2025-12-09,long,1,09:45:00,15:55:00,150.86000061035156,154.55999755859375,150.58999633789062,150.19650268554688,close,2.452603031468041,1.0,0.179
PPLT,Commodity,2025-12-10,short,1,09:35:00,15:55:00,149.62069702148438,151.17930603027344,151.30499267578125,150.3699951171875,close,-1.041706822529545,1.0,0.498
PPLT,Commodity,2025-12-11,long,1,10:10:00,15:55:00,152.55999755859375,154.57000732421875,152.0800018310547,151.66000366210938,close,1.3175208428100655,1.0,0.316
PPLT,Commodity,2025-12-12,short,1,10:15:00,15:55:00,159.19000244140625,159.08999633789062,161.5659942626953,160.5989990234375,close,0.06282184935101981,1.0,0.877
PPLT,Commodity,2025-12-15,long,1,10:10:00,15:55:00,163.56500244140625,162.94000244140625,163.24000549316406,162.0399932861328,close,-0.3821110816318382,1.0,0.199
PPLT,Commodity,2025-12-16,long,1,09:40:00,10:10:00,168.17999267578125,166.8800048828125,167.99310302734375,167.1999969482422,stop,-0.7729741048775505,0.53,0.111
PPLT,Commodity,2025-12-16,short,2,10:15:00,10:45:00,166.85000610351562,168.0449981689453,167.99310302734375,167.1999969482422,stop,-0.7162073849061179,0.25,0.209
PPLT,Commodity,2025-12-16,long,3,11:05:00,15:55:00,168.27000427246094,167.84500122070312,167.99310302734375,167.1999969482422,close,-0.25257208115930885,1.0,0.165
PPLT,Commodity,2025-12-17,long,1,09:40:00,10:35:00,173.75,171.57000732421875,173.08999633789062,171.8300018310547,stop,-1.254672043615108,3.2,0.381
PPLT,Commodity,2025-12-17,short,2,10:45:00,12:40:00,171.44000244140625,173.26510620117188,173.08999633789062,171.8300018310547,stop,-1.0645728731772492,1.07,0.227
PPLT,Commodity,2025-12-17,long,3,13:00:00,13:45:00,173.41619873046875,171.79859924316406,173.08999633789062,171.8300018310547,stop,-0.932784537515341,1.49,0.188
PPLT,Commodity,2025-12-17,short,4,13:50:00,15:15:00,171.8000030517578,173.17860412597656,173.08999633789062,171.8300018310547,stop,-0.8024453141618524,0.7,0.017
PPLT,Commodity,2025-12-18,short,1,09:40:00,11:30:00,172.01010131835938,174.9600067138672,174.49989318847656,173.69000244140625,stop,-1.7149605592337132,3.02,0.967
PPLT,Commodity,2025-12-18,long,2,11:35:00,15:55:00,175.38999938964844,175.11000061035156,174.49989318847656,173.69000244140625,close,-0.15964352601132434,1.0,0.51
PPLT,Commodity,2025-12-19,long,1,10:00:00,15:55:00,178.0,179.4600067138672,177.89999389648438,177.32000732421875,close,0.8202284909366222,1.0,0.056
PPLT,Commodity,2025-12-22,short,1,11:05:00,14:15:00,188.08999633789062,189.63999938964844,189.6199951171875,188.2819061279297,stop,-0.8240752203393845,0.73,0.102
PPLT,Commodity,2025-12-22,long,2,14:20:00,15:55:00,189.97000122070312,191.75999450683594,189.6199951171875,188.2819061279297,close,0.9422504998845772,1.0,0.185
PPLT,Commodity,2025-12-23,long,1,10:20:00,15:55:00,202.6999969482422,208.10000610351562,201.60000610351562,199.2949981689453,close,2.6640400772439508,1.0,0.546
PPLT,Commodity,2025-12-24,short,1,09:40:00,12:45:00,202.70480346679688,204.10000610351562,207.1320037841797,203.90499877929688,close,-0.6882928341396136,1.0,0.589
PPLT,Commodity,2025-12-26,short,1,09:45:00,10:05:00,216.52000427246094,221.57000732421875,219.8300018310547,218.0,stop,-2.332349414423192,1.14,0.679
PPLT,Commodity,2025-12-26,long,2,10:10:00,12:30:00,221.49000549316406,217.67999267578125,219.8300018310547,218.0,stop,-1.720173697634588,0.88,0.755
PPLT,Commodity,2025-12-26,long,3,13:00:00,14:40:00,220.11000061035156,217.91000366210938,219.8300018310547,218.0,stop,-0.9994988606341059,0.67,0.127
PPLT,Commodity,2025-12-26,long,4,15:25:00,15:55:00,220.24989318847656,220.17999267578125,219.8300018310547,218.0,close,-0.031736911052890206,1.0,0.191
PPLT,Commodity,2025-12-29,short,1,10:00:00,15:55:00,194.91000366210938,192.95559692382812,198.24000549316406,196.5,close,1.0027226420196245,1.0,0.809
PPLT,Commodity,2025-12-30,short,1,09:40:00,12:05:00,200.06199645996094,202.41110229492188,202.14999389648438,200.9001007080078,stop,-1.1741889396925376,3.29,0.417
PPLT,Commodity,2025-12-30,long,2,12:10:00,13:40:00,202.3800048828125,200.85000610351562,202.14999389648438,200.9001007080078,stop,-0.75600293624996,0.8,0.114
PPLT,Commodity,2025-12-30,short,3,14:15:00,15:55:00,200.5500030517578,198.47999572753906,202.14999389648438,200.9001007080078,close,1.0321651920815598,1.0,0.174
PPLT,Commodity,2025-12-31,long,1,09:40:00,13:05:00,187.94500732421875,184.22909545898438,186.1199951171875,184.5,stop,-1.9771272023332644,3.47,0.981
PPLT,Commodity,2025-12-31,short,2,13:10:00,15:40:00,184.35000610351562,186.27000427246094,186.1199951171875,184.5,stop,-1.041496124424971,1.19,0.081
PPLT,Commodity,2025-12-31,long,3,15:55:00,15:55:00,186.6699981689453,186.6699981689453,186.1199951171875,184.5,close,0.0,1.0,0.296
PPLT,Commodity,2026-01-02,short,1,09:35:00,09:45:00,194.9199981689453,196.68499755859375,196.33999633789062,195.32000732421875,stop,-0.9054993875582938,1.15,0.205
PPLT,Commodity,2026-01-02,short,2,10:15:00,15:55:00,194.42999267578125,194.36000061035156,196.33999633789062,195.32000732421875,close,0.03599859490114866,1.0,0.456
PPLT,Commodity,2026-01-05,long,1,09:50:00,15:30:00,207.54150390625,204.6699981689453,206.07000732421875,205.25,stop,-1.3835814443176604,4.36,0.714
PPLT,Commodity,2026-01-05,short,2,15:35:00,15:55:00,204.00509643554688,204.3000030517578,206.07000732421875,205.25,close,-0.14455845533452638,1.0,0.607
PPLT,Commodity,2026-01-06,long,1,09:40:00,15:55:00,216.26499938964844,220.72999572753906,215.0,214.3800048828125,close,2.0645949878583743,1.0,0.588
PPLT,Commodity,2026-01-07,short,1,10:15:00,11:20:00,206.32000732421875,209.12399291992188,208.506103515625,207.1199951171875,stop,-1.3590468670819889,1.39,0.386
PPLT,Commodity,2026-01-07,long,2,11:25:00,13:15:00,209.07249450683594,206.92999267578125,208.506103515625,207.1199951171875,stop,-1.0247650395660417,0.69,0.272
PPLT,Commodity,2026-01-07,long,3,14:35:00,15:55:00,208.9250030517578,209.39999389648438,208.506103515625,207.1199951171875,close,0.2273499283419377,1.0,0.201
PPLT,Commodity,2026-01-08,long,1,10:05:00,15:55:00,203.9499969482422,205.2100067138672,202.5500030517578,201.02000427246094,close,0.6178032775086344,1.0,0.691
PPLT,Commodity,2026-01-09,short,1,10:10:00,10:20:00,207.82000732421875,210.44000244140625,208.88999938964844,207.86000061035156,stop,-1.2607039865512377,1.46,0.019
PPLT,Commodity,2026-01-09,long,2,10:25:00,12:20:00,210.3000030517578,207.47000122070312,208.88999938964844,207.86000061035156,stop,-1.3456974750296051,0.64,0.675
PPLT,Commodity,2026-01-09,short,3,12:55:00,15:55:00,206.5800018310547,206.7100067138672,208.88999938964844,207.86000061035156,close,-0.06293197872987756,1.0,0.616
PPLT,Commodity,2026-01-12,long,1,10:30:00,15:55:00,213.4250030517578,212.375,212.39999389648438,210.7899932861328,close,-0.4919775268800984,1.0,0.483
PPLT,Commodity,2026-01-13,short,1,10:00:00,15:55:00,215.3798065185547,211.91000366210938,217.72999572753906,216.00999450683594,close,1.611015866590257,1.0,0.292
PPLT,Commodity,2026-01-14,short,1,09:40:00,11:20:00,216.49000549316406,219.4199981689453,218.7550048828125,217.38499450683594,stop,-1.3534078255052602,1.54,0.412
PPLT,Commodity,2026-01-14,long,2,11:25:00,11:40:00,219.0966033935547,217.17999267578125,218.7550048828125,217.38499450683594,stop,-0.8747788364070184,0.75,0.156
PPLT,Commodity,2026-01-14,short,3,11:45:00,14:55:00,216.39999389648438,219.02000427246094,218.7550048828125,217.38499450683594,stop,-1.210725716207669,0.69,0.453
PPLT,Commodity,2026-01-14,long,4,15:25:00,15:55:00,219.3350067138672,218.75999450683594,218.7550048828125,217.38499450683594,close,-0.26216162009258304,1.0,0.265
PPLT,Commodity,2026-01-15,short,1,10:20:00,11:15:00,215.33999633789062,217.22000122070312,217.00430297851562,215.80499267578125,stop,-0.873040268776906,1.36,0.215
PPLT,Commodity,2026-01-15,long,2,12:05:00,15:55:00,217.28500366210938,218.44000244140625,217.00430297851562,215.80499267578125,close,0.5315593620501138,1.0,0.129
PPLT,Commodity,2026-01-16,long,1,09:50:00,10:20:00,210.69000244140625,208.4199981689453,210.27000427246094,208.875,stop,-1.0774143272850523,0.89,0.2
PPLT,Commodity,2026-01-16,short,2,10:25:00,13:00:00,207.05999755859375,210.58999633789062,210.27000427246094,208.875,stop,-1.7048192895385104,1.63,0.869
PPLT,Commodity,2026-01-16,long,3,13:35:00,15:55:00,210.9499969482422,209.1699981689453,210.27000427246094,208.875,close,-0.8438012823169692,1.0,0.323
PPLT,Commodity,2026-01-20,long,1,09:40:00,10:55:00,221.75,218.91000366210938,220.22500610351562,219.0,stop,-1.2807198817996053,0.38,0.692
PPLT,Commodity,2026-01-20,short,2,11:05:00,11:35:00,218.4250030517578,220.57000732421875,220.22500610351562,219.0,stop,-0.9820323875434073,0.17,0.263
PPLT,Commodity,2026-01-20,long,3,12:50:00,15:55:00,220.65939331054688,224.3300018310547,220.22500610351562,219.0,close,1.6634725879727,1.0,0.197
PPLT,Commodity,2026-01-21,long,1,09:40:00,14:35:00,228.1999969482422,224.9600067138672,227.10000610351562,225.7100067138672,stop,-1.419802926250634,2.02,0.484
PPLT,Commodity,2026-01-21,short,2,14:40:00,15:55:00,224.94000244140625,226.05999755859375,227.10000610351562,225.7100067138672,close,-0.4979083778036515,1.0,0.341
PPLT,Commodity,2026-01-22,long,1,10:15:00,15:55:00,229.86419677734375,240.36000061035156,229.49989318847656,228.13999938964844,close,4.566089012624483,1.0,0.159
PPLT,Commodity,2026-01-23,long,1,09:40:00,15:55:00,247.57989501953125,252.41000366210938,246.22500610351562,244.97109985351562,close,1.950929271618394,1.0,0.55
PPLT,Commodity,2026-01-26,long,1,09:50:00,13:35:00,258.739990234375,253.47999572753906,256.40771484375,255.0,stop,-2.0329267625276115,1.55,0.91
PPLT,Commodity,2026-01-26,short,2,13:40:00,15:55:00,253.41000366210938,246.58999633789062,256.40771484375,255.0,close,2.691293644947174,1.0,0.624
PPLT,Commodity,2026-01-27,short,1,09:50:00,15:55:00,234.81239318847656,237.3300018310547,239.24000549316406,236.32000732421875,close,-1.0721787757417554,1.0,0.638
PPLT,Commodity,2026-01-28,short,1,10:10:00,15:35:00,238.4149932861328,242.90499877929688,242.3498992919922,241.25,stop,-1.8832731244277912,1.4,1.175
PPLT,Commodity,2026-01-28,long,2,15:40:00,15:55:00,243.77999877929688,244.85000610351562,242.3498992919922,241.25,close,0.4389233446454594,1.0,0.59
PPLT,Commodity,2026-01-29,short,1,09:50:00,15:55:00,252.27499389648438,239.3699951171875,254.9940948486328,253.44720458984375,close,5.115449050250365,1.0,0.463
PPLT,Commodity,2026-01-30,short,1,10:40:00,15:55:00,206.0155029296875,194.91000366210938,210.6793975830078,207.3300018310547,close,5.390613380862119,1.0,0.634
PPLT,Commodity,2026-02-02,short,1,09:55:00,15:55:00,192.09100341796875,194.49000549316406,196.8699951171875,193.3300018310547,close,-1.2488883042457484,1.0,0.641
PPLT,Commodity,2026-02-03,long,1,09:40:00,09:55:00,205.89999389648438,203.60000610351562,205.2310028076172,203.97999572753906,stop,-1.117041214738968,1.13,0.326
PPLT,Commodity,2026-02-03,short,2,11:30:00,15:55:00,203.92999267578125,202.2050018310547,205.2310028076172,203.97999572753906,close,0.8458740286766178,1.0,0.025
PPLT,Commodity,2026-02-04,short,1,10:00:00,15:55:00,204.77499389648438,201.1300048828125,209.3000030517578,207.49339294433594,close,1.7799971296858883,1.0,1.31
PPLT,Commodity,2026-02-05,long,1,09:45:00,15:45:00,187.02999877929688,181.33999633789062,183.53089904785156,181.8123016357422,stop,-3.0422940055304646,2.78,1.907
PPLT,Commodity,2026-02-05,short,2,15:50:00,15:55:00,180.77999877929688,181.61000061035156,183.53089904785156,181.8123016357422,close,-0.45912260020976403,1.0,0.568
PPLT,Commodity,2026-02-06,long,1,09:40:00,15:55:00,187.83999633789062,191.3300018310547,187.13999938964844,185.0,close,1.8579671854795852,1.0,0.374
PPLT,Commodity,2026-02-09,long,1,11:00:00,15:55:00,193.1909942626953,194.61000061035156,192.4600067138672,191.3000030517578,close,0.7345095733224126,1.0,0.38
PPLT,Commodity,2026-02-10,short,1,09:40:00,15:55:00,192.00999450683594,189.8300018310547,194.05999755859375,193.0,close,1.1353537514442447,1.0,0.513
PPLT,Commodity,2026-02-11,short,1,09:40:00,10:05:00,193.96499633789062,196.50999450683594,196.17999267578125,194.75999450683594,stop,-1.3120914685616154,0.99,0.408
PPLT,Commodity,2026-02-11,short,2,10:20:00,15:55:00,192.47999572753906,194.41000366210938,196.17999267578125,194.75999450683594,close,-1.0027057239248354,1.0,1.171
PPLT,Commodity,2026-02-12,short,1,09:50:00,10:20:00,192.3101043701172,194.30999755859375,194.16000366210938,192.92999267578125,stop,-1.0399314144344685,0.12,0.321
PPLT,Commodity,2026-02-12,short,2,11:00:00,15:55:00,191.67999267578125,181.50999450683594,194.16000366210938,192.92999267578125,close,5.305717110573685,1.0,0.648
PPLT,Commodity,2026-02-13,short,1,09:40:00,10:25:00,185.61500549316406,189.0,188.58999633789062,187.80999755859375,stop,-1.823664254860366,0.31,1.169
PPLT,Commodity,2026-02-13,long,2,10:30:00,10:55:00,189.6699981689453,187.55999755859375,188.58999633789062,187.80999755859375,stop,-1.112458813054933,0.43,0.573
PPLT,Commodity,2026-02-13,long,3,11:40:00,15:30:00,188.9499969482422,187.4499969482422,188.58999633789062,187.80999755859375,stop,-0.7938608225597829,1.38,0.191
PPLT,Commodity,2026-02-13,short,4,15:35:00,15:55:00,187.4199981689453,187.07000732421875,188.58999633789062,187.80999755859375,close,0.18674146203494865,1.0,0.208
PPLT,Commodity,2026-02-17,short,1,09:45:00,15:55:00,182.41700744628906,182.7100067138672,184.5050048828125,183.14999389648438,close,-0.16062058668756302,1.0,0.4
PPLT,Commodity,2026-02-18,long,1,09:40:00,14:55:00,190.02000427246094,188.2899932861328,189.39999389648438,188.3699951171875,stop,-0.9104362422008695,0.21,0.327
PPLT,Commodity,2026-02-18,short,2,15:15:00,15:55:00,188.33221435546875,189.27000427246094,189.39999389648438,188.3699951171875,close,-0.497944507370444,1.0,0.02
PPLT,Commodity,2026-02-19,long,1,10:30:00,12:00:00,188.39999389648438,187.02999877929688,188.1300048828125,187.22000122070312,stop,-0.7271736526383532,2.07,0.144
PPLT,Commodity,2026-02-19,short,2,12:05:00,15:45:00,187.0,188.19000244140625,188.1300048828125,187.22000122070312,stop,-0.6363649419284759,1.08,0.118
PPLT,Commodity,2026-02-20,long,1,10:40:00,15:55:00,195.0,196.39999389648438,194.19000244140625,192.6999969482422,close,0.7179455879407051,1.0,0.417
PPLT,Commodity,2026-02-23,long,1,09:40:00,10:15:00,197.06500244140625,194.97999572753906,196.2740936279297,195.1999969482422,stop,-1.0580299332892085,0.42,0.403
PPLT,Commodity,2026-02-23,short,2,10:20:00,15:50:00,195.01499938964844,196.57000732421875,196.2740936279297,195.1999969482422,stop,-0.7973786321242599,1.76,0.095
PPLT,Commodity,2026-02-23,long,3,15:55:00,15:55:00,197.3000030517578,197.3000030517578,196.2740936279297,195.1999969482422,close,0.0,1.0,0.523
PPLT,Commodity,2026-02-24,long,1,09:40:00,15:55:00,194.7100067138672,197.5800018310547,193.5800018310547,192.30999755859375,close,1.4739843963977943,1.0,0.584
PPLT,Commodity,2026-02-25,short,1,09:45:00,10:00:00,208.0,209.97999572753906,209.6999969482422,208.32000732421875,stop,-0.9519210228553185,0.55,0.154
PPLT,Commodity,2026-02-25,short,2,10:20:00,11:20:00,207.8249969482422,209.8000030517578,209.6999969482422,208.32000732421875,stop,-0.9503217286260761,0.99,0.238
PPLT,Commodity,2026-02-25,long,3,11:25:00,15:45:00,210.33999633789062,208.20989990234375,209.6999969482422,208.32000732421875,stop,-1.012692056970983,0.72,0.305
PPLT,Commodity,2026-02-25,short,4,15:55:00,15:55:00,207.19000244140625,207.19000244140625,209.6999969482422,208.32000732421875,close,0.0,1.0,0.542
PPLT,Commodity,2026-02-26,short,1,10:15:00,14:25:00,201.77999877929688,205.0749969482422,205.02999877929688,203.47999572753906,stop,-1.6329656997120505,1.08,0.835
PPLT,Commodity,2026-02-26,long,2,14:30:00,15:55:00,205.2949981689453,206.97000122070312,205.02999877929688,203.47999572753906,close,0.8159005658673607,1.0,0.129
PPLT,Commodity,2026-02-27,long,1,10:45:00,15:55:00,215.1300048828125,214.72000122070312,214.4499053955078,213.14999389648438,close,-0.19058413647725048,1.0,0.317
PPLT,Commodity,2026-03-02,long,1,10:40:00,11:00:00,209.5,205.125,209.0,206.10000610351562,stop,-2.088305489260143,0.99,0.239
PPLT,Commodity,2026-03-02,long,2,14:10:00,15:55:00,209.72999572753906,209.58999633789062,209.0,206.10000610351562,close,-0.06675220164039443,1.0,0.349
PPLT,Commodity,2026-03-03,short,1,09:45:00,13:35:00,184.05499267578125,191.0800018310547,190.8300018310547,188.5500030517578,stop,-3.816799019219335,1.1,2.384
PPLT,Commodity,2026-03-03,long,2,13:40:00,15:55:00,191.2100067138672,190.77999877929688,190.8300018310547,188.5500030517578,close,-0.22488777755956582,1.0,0.199
AAPL,XLK holding,2025-12-04,short,1,09:45:00,15:55:00,281.9601135253906,280.6499938964844,284.7300109863281,283.1600036621094,close,0.4646471490331107,1.0,0.424
AAPL,XLK holding,2025-12-05,short,1,11:30:00,15:55:00,278.89801025390625,278.7900085449219,281.04998779296875,279.4800109863281,close,0.038724445859635644,1.0,0.208
AAPL,XLK holding,2025-12-08,short,1,10:40:00,15:55:00,277.3699951171875,277.9599914550781,279.6693115234375,277.8500061035156,close,-0.2127109450470136,1.0,0.173
AAPL,XLK holding,2025-12-09,short,1,10:15:00,15:55:00,277.8450012207031,277.2300109863281,279.269287109375,277.8900146484375,close,0.22134291841604492,1.0,0.016
AAPL,XLK holding,2025-12-10,short,1,10:50:00,11:30:00,276.82000732421875,278.4100036621094,278.29998779296875,277.1700134277344,stop,-0.5743791257213501,0.77,0.126
AAPL,XLK holding,2025-12-10,long,2,11:35:00,15:55:00,278.49969482421875,278.7200012207031,278.29998779296875,277.1700134277344,close,0.07910471737623492,1.0,0.072
AAPL,XLK holding,2025-12-11,short,1,09:40:00,15:55:00,275.3055114746094,278.05999755859375,279.5799865722656,278.1000061035156,close,-1.0005197750058168,1.0,1.005
AAPL,XLK holding,2025-12-15,short,1,09:40:00,15:55:00,274.9599914550781,274.114990234375,280.04998779296875,277.9599914550781,close,0.3073178814966533,1.0,1.079
AAPL,XLK holding,2025-12-16,short,1,09:40:00,12:00:00,272.375,274.1700134277344,273.92999267578125,272.6400146484375,stop,-0.6590228279887563,1.27,0.097
AAPL,XLK holding,2025-12-16,short,2,12:55:00,14:35:00,272.17999267578125,273.9649963378906,273.92999267578125,272.6400146484375,stop,-0.6558173672359738,0.93,0.169
AAPL,XLK holding,2025-12-16,long,3,14:50:00,15:55:00,274.168212890625,274.4700012207031,273.92999267578125,272.6400146484375,close,0.11007415006148748,1.0,0.087
AAPL,XLK holding,2025-12-17,short,1,10:55:00,15:55:00,274.614990234375,271.8599853515625,276.0899963378906,274.8299865722656,close,1.0032245073224855,1.0,0.078
AAPL,XLK holding,2025-12-18,short,1,09:40:00,15:55:00,268.2127990722656,272.1600036621094,273.6199951171875,269.8399963378906,close,-1.4716689895101684,1.0,0.603
AAPL,XLK holding,2025-12-19,short,1,10:05:00,15:55:00,271.510009765625,273.6700134277344,272.7900085449219,271.57000732421875,stop,-0.7955521286209485,9.4,0.022
AAPL,XLK holding,2025-12-22,short,1,10:00:00,15:55:00,272.510009765625,270.82000732421875,273.8800048828125,272.7200012207031,close,0.6201616017186868,1.0,0.077
AAPL,XLK holding,2025-12-23,long,1,09:45:00,15:55:00,271.3999938964844,272.239990234375,270.9599914550781,269.55999755859375,close,0.30950492143747466,1.0,0.162
AAPL,XLK holding,2025-12-24,long,1,11:00:00,12:55:00,274.70001220703125,273.8500061035156,274.30499267578125,273.0899963378906,close,-0.3094306755527214,1.0,0.144
AAPL,XLK holding,2025-12-26,short,1,15:30:00,15:55:00,273.9100036621094,273.25,275.0799865722656,274.05999755859375,close,0.24095639198469876,1.0,0.055
AAPL,XLK holding,2025-12-30,short,1,10:25:00,15:55:00,272.5899963378906,272.989990234375,274.07000732421875,272.7900085449219,close,-0.14673828895340682,1.0,0.073
AAPL,XLK holding,2025-12-31,short,1,10:35:00,15:55:00,272.3299865722656,271.8399963378906,273.67999267578125,272.5,close,0.17992518581679434,1.0,0.062
AAPL,XLK holding,2026-01-02,long,1,09:40:00,10:50:00,275.54998779296875,271.96600341796875,273.3900146484375,272.0,stop,-1.3006657716467709,0.8,0.79
AAPL,XLK holding,2026-01-02,short,2,11:00:00,15:55:00,270.42999267578125,270.9800109863281,273.3900146484375,272.0,close,-0.20338657894588358,1.0,0.577
AAPL,XLK holding,2026-01-05,short,1,12:10:00,15:55:00,267.80999755859375,267.260009765625,271.3599853515625,268.1000061035156,close,0.20536492213977897,1.0,0.108
AAPL,XLK holding,2026-01-06,short,1,09:40:00,15:55:00,263.3599853515625,262.42498779296875,267.00799560546875,264.54998779296875,close,0.3550264317282712,1.0,0.45
AAPL,XLK holding,2026-01-07,short,1,10:00:00,15:55:00,261.5249938964844,260.3599853515625,263.67999267578125,262.04998779296875,close,0.44546738251067636,1.0,0.2
AAPL,XLK holding,2026-01-08,short,1,11:15:00,11:40:00,256.1000061035156,257.8900146484375,257.7699890136719,256.2500915527344,stop,-0.6989490442254631,1.58,0.059
AAPL,XLK holding,2026-01-08,long,2,11:45:00,15:55:00,258.281005859375,259.05999755859375,257.7699890136719,256.2500915527344,close,0.3016062666423422,1.0,0.198
AAPL,XLK holding,2026-01-09,short,1,09:40:00,14:50:00,258.2900085449219,260.1549987792969,260.0,258.6099853515625,stop,-0.7220527982795124,1.94,0.124
AAPL,XLK holding,2026-01-12,short,1,09:40:00,10:25:00,257.54998779296875,260.3500061035156,260.2699890136719,257.9200134277344,stop,-1.0871747013234832,2.18,0.143
AAPL,XLK holding,2026-01-12,long,2,11:55:00,15:55:00,261.0,260.2099914550781,260.2699890136719,257.9200134277344,close,-0.30268526625359193,1.0,0.28
AAPL,XLK holding,2026-01-13,long,1,11:35:00,15:30:00,260.7349853515625,258.875,260.1300048828125,258.8999938964844,stop,-0.713362400927741,0.4,0.233
AAPL,XLK holding,2026-01-13,long,2,15:55:00,15:55:00,261.04998779296875,261.04998779296875,260.1300048828125,258.8999938964844,close,0.0,1.0,0.354
AAPL,XLK holding,2026-01-14,short,1,10:50:00,15:55:00,258.1400146484375,259.95001220703125,261.80999755859375,259.239990234375,close,-0.7011689222450835,1.0,0.424
AAPL,XLK holding,2026-01-15,short,1,10:45:00,15:55:00,259.5799865722656,258.3299865722656,261.0199890136719,260.1199951171875,close,0.48154713947949407,1.0,0.208
AAPL,XLK holding,2026-01-16,short,1,09:45:00,15:55:00,257.30999755859375,255.47999572753906,258.8999938964844,257.8800048828125,close,0.7112051021795085,1.0,0.221
AAPL,XLK holding,2026-01-20,short,1,10:05:00,15:55:00,251.39010620117188,246.69000244140625,254.7899932861328,252.36000061035156,close,1.869645480798844,1.0,0.384
AAPL,XLK holding,2026-01-21,short,1,11:40:00,14:40:00,245.9949951171875,249.139892578125,248.75,246.5399932861328,stop,-1.2784396119276038,2.25,0.221
AAPL,XLK holding,2026-01-21,long,2,14:45:00,15:55:00,249.8699951171875,247.6300048828125,248.75,246.5399932861328,close,-0.8964622716402817,1.0,0.45
AAPL,XLK holding,2026-01-22,long,1,13:25:00,15:20:00,250.67999267578125,248.67999267578125,250.22999572753906,248.8000030517578,stop,-0.7978299259752708,1.6,0.18
AAPL,XLK holding,2026-01-22,short,2,15:25:00,15:55:00,248.3699951171875,248.36000061035156,250.22999572753906,248.8000030517578,close,0.004024039550841006,1.0,0.173
AAPL,XLK holding,2026-01-23,long,1,10:25:00,15:55:00,247.01010131835938,247.97000122070312,246.47999572753906,245.6300048828125,close,0.3886075497400737,1.0,0.215
AAPL,XLK holding,2026-01-26,long,1,09:40:00,15:55:00,252.7100067138672,255.4199981689453,251.8800048828125,249.8000030517578,close,1.0723720403151795,1.0,0.33
AAPL,XLK holding,2026-01-27,long,1,09:55:00,15:55:00,261.4649963378906,258.2699890136719,260.739990234375,258.6600036621094,stop,-1.2219636926427617,3.89,0.278
AAPL,XLK holding,2026-01-28,short,1,09:40:00,15:55:00,256.6300048828125,256.44000244140625,258.8550109863281,257.2900085449219,close,0.07403750060052904,1.0,0.257
AAPL,XLK holding,2026-01-29,short,1,09:40:00,15:55:00,256.2200012207031,258.17498779296875,259.6499938964844,257.5299987792969,close,-0.7630109136490231,1.0,0.509
AAPL,XLK holding,2026-01-30,long,1,14:00:00,15:55:00,257.74700927734375,259.4800109863281,256.9599914550781,252.17999267578125,close,0.6723653996386867,1.0,0.306
AAPL,XLK holding,2026-02-02,long,1,10:15:00,15:55:00,264.489990234375,269.9599914550781,263.9700012207031,259.6099853515625,close,2.0681316581606515,1.0,0.197
AAPL,XLK holding,2026-02-03,long,1,11:00:00,15:55:00,270.4800109863281,269.4599914550781,270.3299865722656,268.510009765625,close,-0.37711457032644036,1.0,0.055
AAPL,XLK holding,2026-02-04,long,1,09:40:00,15:55:00,276.5799865722656,276.4599914550781,274.8299865722656,272.2850036621094,close,-0.04338532179230811,1.0,0.637
AAPL,XLK holding,2026-02-05,short,1,09:40:00,15:55:00,273.6600036621094,275.9200134277344,279.44000244140625,275.7099914550781,close,-0.8258458435217503,1.0,0.744
AAPL,XLK holding,2026-02-06,long,1,09:50:00,15:55:00,279.9649963378906,278.0799865722656,279.4700012207031,277.0,close,-0.6733019449867139,1.0,0.177
AAPL,XLK holding,2026-02-09,short,1,10:00:00,15:55:00,273.7149963378906,274.5400085449219,278.0400085449219,274.3599853515625,close,-0.3014128630397745,1.0,0.235
AAPL,XLK holding,2026-02-10,short,1,12:20:00,15:55:00,273.1000061035156,273.7900085449219,275.2799987792969,273.30609130859375,close,-0.2526555935501195,1.0,0.075
AAPL,XLK holding,2026-02-11,long,1,10:30:00,15:55:00,278.8500061035156,275.5400085449219,276.8299865722656,274.6099853515625,close,-1.1870172085866844,1.0,0.73
