date,time,direction,entry_price,orb_high,orb_low,quality,trend_aligned,inside_monday,breakout_pct,is_breakout_momentum,vol_ratio,is_vol_spike,exit_price,ko_level,outcome,turbo_pnl_sek,ticker,strategy,days_held
2026-02-23,09:50:00,long,382.5,381.0,379.1000061035156,1,True,False,0.39215686274509803,False,0.22924005087664442,False,383.1000061035156,378.675,close,78.43217039419935,SAND.ST,turbo_1pct,
2026-02-24,10:00:00,long,386.8999938964844,386.3999938964844,384.20001220703125,2,True,True,0.1292323618215863,False,0.3778331715701575,False,391.1000061035156,383.0309939575195,close,542.7774971941417,SAND.ST,turbo_1pct,
2026-02-25,09:50:00,long,396.5,395.70001220703125,392.29998779296875,1,True,False,0.20176236897068095,False,0.13985684369297485,False,397.6000061035156,392.53499999999997,close,138.71451494522384,SAND.ST,turbo_1pct,
2026-02-26,10:15:00,long,397.3999938964844,396.20001220703125,394.0,1,True,False,0.30195815497815504,False,0.09019142280262393,False,398.0,393.42599395751955,close,75.49145857207988,SAND.ST,turbo_1pct,
2026-02-27,09:45:00,long,402.5,402.1000061035156,398.79998779296875,1,True,False,0.09937736558618011,False,0.04428026268307012,False,398.70001220703125,398.475,manual_exit,-472.0481730395963,SAND.ST,turbo_1pct,
2026-03-02,09:40:00,long,394.5,393.0,387.79998779296875,1,True,False,0.38022813688212925,False,0.16658987457974417,False,390.555,390.555,ko,-500.0,SAND.ST,turbo_1pct,
2026-03-03,09:25:00,short,378.6000061035156,383.6000061035156,380.0,0,False,False,0.36978179448354076,False,1.6122357887145256,False,378.70001220703125,382.3860061645508,close,-13.207356299973439,SAND.ST,turbo_1pct,
2026-03-04,09:40:00,short,375.1000061035156,378.5,377.0,0,False,False,0.5065299561632205,False,0.3400192267744912,False,378.85100616455077,378.85100616455077,ko,-500.0,SAND.ST,turbo_1pct,
2025-12-03,09:10:00,short,188.75,190.0500030517578,189.3000030517578,0,False,False,0.2913923453021523,False,0.0,False,190.10000610351562,190.6375,manual_exit,-357.6175108650662,SEB-A.ST,turbo_1pct,
2025-12-04,09:15:00,short,187.4499969482422,189.5500030517578,187.75,1,False,True,0.1600443086913722,False,0.209288444904027,False,189.32449691772462,189.32449691772462,ko,-500.0,SEB-A.ST,turbo_1pct,
2025-12-05,09:10:00,long,189.5500030517578,189.1999969482422,188.8000030517578,2,True,True,0.18465106720154137,False,0.6362060049280565,False,188.85000610351562,187.65450302124023,close,-184.64704219789672,SEB-A.ST,turbo_1pct,
2025-12-08,09:20:00,short,188.10000610351562,188.64999389648438,188.14999389648438,0,False,False,0.026575115016870657,False,0.022299776475053774,False,188.75,189.9810061645508,manual_exit,-172.7788079195141,SEB-A.ST,turbo_1pct,
2025-12-09,09:50:00,long,189.75,189.60000610351562,189.25,2,True,True,0.07904816679018445,False,0.3400049081432445,False,189.1999969482422,187.8525,manual_exit,-144.9283403841403,SEB-A.ST,turbo_1pct,
2025-12-10,09:10:00,long,189.10000610351562,188.5,188.0,2,True,True,0.31729565528790854,False,0.4285823825066942,False,190.35000610351562,187.20900604248047,close,330.5129454400268,SEB-A.ST,turbo_1pct,
2025-12-11,09:45:00,long,190.4499969482422,190.0,189.4499969482422,1,True,False,0.23628089023518406,False,0.4928624109620946,False,192.75,188.54549697875976,close,603.8338379136006,SEB-A.ST,turbo_1pct,
2025-12-12,10:50:00,long,194.0500030517578,193.89999389648438,193.1999969482422,1,True,False,0.07730438181617881,False,0.5114757703196724,False,193.14999389648438,192.10950302124024,manual_exit,-231.90135045588826,SEB-A.ST,turbo_1pct,
2025-12-15,17:05:00,short,190.60000610351562,191.4499969482422,190.64999389648438,0,False,False,0.026226543215114816,False,0.47315491718528024,False,190.5,192.50600616455077,close,26.234548875436886,SEB-A.ST,turbo_1pct,
2025-12-16,09:25:00,short,190.25,190.89999389648438,190.39999389648438,1,False,True,0.07884041865144546,False,0.021065535115284393,False,188.5500030517578,192.1525,close,446.7797498665407,SEB-A.ST,turbo_1pct,
2025-12-17,09:20:00,long,189.89999389648438,189.4499969482422,188.8000030517578,1,True,False,0.23696522522664407,False,0.07871374217567402,False,188.6999969482422,188.00099395751954,manual_exit,-315.95497283067664,SEB-A.ST,turbo_1pct,
2025-12-18,09:40:00,short,188.14999389648438,189.3000030517578,188.1999969482422,0,False,False,0.026576164432576585,False,0.06720548709668957,False,189.64999389648438,190.03149383544923,manual_exit,-398.61813676838705,SEB-A.ST,turbo_1pct,
2025-12-19,10:25:00,long,192.35000610351562,192.25,191.35000610351562,2,True,True,0.05199173399651749,False,0.08749041062704406,False,192.75,190.42650604248047,close,103.97553516819573,SEB-A.ST,turbo_1pct,
2025-12-22,09:30:00,long,192.85000610351562,192.75,191.8000030517578,1,True,False,0.05185693562381583,False,0.022303524962894422,False,191.75,190.92150604248047,manual_exit,-285.19732141599656,SEB-A.ST,turbo_1pct,
2025-12-23,09:50:00,short,192.60000610351562,193.1999969482422,192.89999389648438,0,False,False,0.15575689691697997,False,0.29192272832641386,False,191.6999969482422,194.52600616455078,close,233.64722916719813,SEB-A.ST,turbo_1pct,
2025-12-29,13:25:00,long,193.60000610351562,193.5,192.8000030517578,2,True,False,0.051656043575821445,False,2.472780697688655,True,193.4499969482422,191.66400604248048,close,-38.74203268186608,SEB-A.ST,turbo_1pct,
2025-12-30,09:55:00,long,193.8000030517578,193.64999389648438,193.1999969482422,2,True,True,0.07740410366937654,False,0.06341056531031809,False,194.5,191.86200302124024,close,180.5977650204785,SEB-A.ST,turbo_1pct,
2026-01-02,09:15:00,long,196.14999389648438,195.5500030517578,195.0500030517578,1,True,False,0.30588369278420674,False,1.562298933129835,False,197.9499969482422,194.18849395751954,close,458.8333183195868,SEB-A.ST,turbo_1pct,
2026-01-05,09:25:00,short,196.85000610351562,198.9499969482422,197.5,0,False,False,0.33019754957110287,False,0.23918545127854793,False,197.75,198.8185061645508,close,-228.59889981692552,SEB-A.ST,turbo_1pct,
2026-01-07,16:20:00,short,196.75,201.60000610351562,197.10000610351562,0,False,False,0.17789382643742058,False,1.930235434154184,False,196.60000610351562,198.7175,close,38.11788983084498,SEB-A.ST,turbo_1pct,
2026-01-08,09:10:00,long,196.6999969482422,196.5,196.0,1,True,False,0.10167613184804108,False,0.06658972860719992,False,195.89999389648438,194.73299697875976,manual_exit,-203.35614239188777,SEB-A.ST,turbo_1pct,
2026-01-09,09:20:00,short,197.85000610351562,198.64999389648438,198.0,1,False,True,0.07581192411280382,False,0.17335722901007844,False,198.0,199.8285061645508,close,-37.90596205640191,SEB-A.ST,turbo_1pct,
2026-01-12,10:20:00,long,198.10000610351562,197.89999389648438,196.6999969482422,1,True,False,0.10096527050419936,False,0.031616006987506606,False,199.25,196.11900604248046,close,290.2558962778261,SEB-A.ST,turbo_1pct,
2026-01-13,10:10:00,short,199.5,200.8000030517578,199.9499969482422,0,False,False,0.2255623800712719,False,0.19326515945241537,False,201.0,201.495,manual_exit,-375.9398496240601,SEB-A.ST,turbo_1pct,
2026-01-14,09:10:00,long,201.3000030517578,201.0,200.1999969482422,1,True,False,0.1490328103376513,False,0.11150966667089707,False,200.10000610351562,199.28700302124022,manual_exit,-298.06183061349657,SEB-A.ST,turbo_1pct,
2026-01-15,10:25:00,long,202.1999969482422,202.10000610351562,201.0,1,True,False,0.049451457089862115,False,0.23375892712449511,False,201.8000030517578,200.17799697875975,close,-98.91046056414204,SEB-A.ST,turbo_1pct,
2026-01-16,09:15:00,short,201.10000610351562,202.39999389648438,201.8000030517578,0,False,False,0.34808400149021684,False,0.3852913219687474,False,201.5,203.1110061645508,close,-99.45148790261084,SEB-A.ST,turbo_1pct,
2026-01-19,09:35:00,long,198.5,198.0,195.6999969482422,1,True,False,0.2518891687657431,False,0.22322597997569144,False,197.85000610351562,196.515,close,-163.72642228825566,SEB-A.ST,turbo_1pct,
2026-01-20,09:20:00,short,195.60000610351562,196.4499969482422,195.75,1,False,True,0.07668399376480341,False,0.11176880172437503,False,196.5500030517578,197.55600616455078,manual_exit,-242.84174810798046,SEB-A.ST,turbo_1pct,
2026-01-21,10:15:00,long,197.0,196.1999969482422,195.64999389648438,2,True,True,0.40609291967401656,False,0.16452838757505125,False,199.39999389648438,195.03,close,609.1355067219225,SEB-A.ST,turbo_1pct,
2026-01-22,09:45:00,short,201.8000030517578,202.8000030517578,202.0,0,False,False,0.09910651398300134,False,0.2677971518633941,False,202.60000610351562,203.8180030822754,close,-198.21680863717012,SEB-A.ST,turbo_1pct,
2026-01-23,09:35:00,short,201.1999969482422,202.60000610351562,201.5,0,False,False,0.1491068868330982,False,0.02418468247495512,False,200.39999389648438,203.2119969177246,close,198.8079184622477,SEB-A.ST,turbo_1pct,
2026-01-26,09:25:00,long,201.6999969482422,201.1999969482422,200.1999969482422,1,True,False,0.2478929140134315,False,0.11835652321717015,False,201.3000030517578,199.68299697875977,close,-99.1556525870986,SEB-A.ST,turbo_1pct,
2026-01-27,09:25:00,long,203.5,202.89999389648438,202.39999389648438,2,True,True,0.29484329411087223,False,0.22107696373698763,False,204.0,201.465,close,122.85012285012284,SEB-A.ST,turbo_1pct,
2026-01-28,09:20:00,long,204.39999389648438,204.0,203.39999389648438,1,True,False,0.1956917360217469,False,0.20929931696012571,False,202.6999969482422,202.35599395751953,manual_exit,-415.8505379171215,SEB-A.ST,turbo_1pct,
2026-01-29,09:20:00,short,191.64999389648438,195.0500030517578,192.60000610351562,2,True,False,0.49570166307669106,False,2.0741330723194094,True,193.56649383544922,193.56649383544922,ko,-500.0,SEB-A.ST,turbo_1pct,
2026-01-30,09:10:00,long,192.10000610351562,191.14999389648438,189.89999389648438,1,True,False,0.4945404356308679,False,0.436120943054437,False,190.17900604248047,190.17900604248047,ko,-500.0,SEB-A.ST,turbo_1pct,
2026-02-02,09:10:00,long,191.5,190.85000610351562,188.9499969482422,0,False,False,0.33942240025293735,False,0.6614918845522293,False,196.14999389648438,189.585,close,1214.0976231029701,SEB-A.ST,turbo_1pct,
2026-02-03,09:10:00,long,198.75,197.75,196.4499969482422,1,True,False,0.5031446540880503,False,0.15808108618793063,False,196.7625,196.7625,ko,-500.0,SEB-A.ST,turbo_1pct,
2026-02-04,09:10:00,long,198.75,198.4499969482422,197.35000610351562,1,True,False,0.150944931702044,False,0.31461996543821774,False,200.10000610351562,196.7625,close,339.6241769850629,SEB-A.ST,turbo_1pct,
2026-02-05,09:35:00,short,198.35000610351562,200.10000610351562,199.25,0,False,False,0.4537402918025034,False,0.44492983988319285,False,193.5500030517578,200.33350616455078,close,1209.983086477136,SEB-A.ST,turbo_1pct,
2026-02-06,09:55:00,long,196.3000030517578,195.5,194.1999969482422,2,True,True,0.4075410286911092,False,0.21096440703693203,False,197.3000030517578,194.33700302124024,close,254.71217128211993,SEB-A.ST,turbo_1pct,
2026-02-09,09:15:00,short,197.0,198.64999389648438,198.0,0,False,False,0.5076142131979695,False,0.5441939096933827,False,196.39999389648438,198.97,close,152.2858130750317,SEB-A.ST,turbo_1pct,
2026-02-10,09:50:00,long,197.0500030517578,196.85000610351562,196.25,2,True,True,0.1014955316644454,False,0.05900942147001648,False,196.10000610351562,195.07950302124024,manual_exit,-241.0547915578205,SEB-A.ST,turbo_1pct,
2026-02-11,09:40:00,short,194.35000610351562,195.5,194.75,1,True,False,0.20581110569727915,False,0.08920253658989544,False,193.1999969482422,196.2935061645508,close,295.8603342314572,SEB-A.ST,turbo_1pct,
2026-02-12,09:35:00,short,193.6999969482422,194.8000030517578,194.1999969482422,1,True,False,0.25813113468122717,False,0.19187655481280214,False,191.0,195.63699691772462,close,696.9532758856066,SEB-A.ST,turbo_1pct,
2026-02-13,09:10:00,long,192.60000610351562,191.5500030517578,190.60000610351562,0,False,False,0.5451729067928863,False,0.1314201581517045,False,190.67400604248047,190.67400604248047,ko,-500.0,SEB-A.ST,turbo_1pct,
2026-02-16,09:10:00,long,191.6999969482422,191.0,190.0,0,False,False,0.36515230014906175,False,0.08892342028885458,False,191.60000610351562,189.78299697875977,close,-26.08003294688612,SEB-A.ST,turbo_1pct,
2026-02-17,09:10:00,long,192.60000610351562,192.3000030517578,191.0,1,False,True,0.15576481944479878,False,0.15544475294302457,False,193.60000610351562,190.67400604248047,close,259.6053915653917,SEB-A.ST,turbo_1pct,
2026-02-18,09:20:00,long,195.3000030517578,194.5500030517578,193.5,1,True,False,0.3840245715721967,False,0.29411111124106304,False,195.39999389648438,193.34700302124023,close,25.599294204840138,SEB-A.ST,turbo_1pct,
2026-02-19,09:35:00,short,194.5,196.10000610351562,194.75,1,True,False,0.12853470437017994,False,0.10445697098446685,False,193.0,196.445,close,385.6041131105398,SEB-A.ST,turbo_1pct,
2026-02-20,10:05:00,long,194.5500030517578,194.35000610351562,193.6999969482422,0,False,False,0.10279976618092398,False,0.13838588762519477,False,196.0,192.60450302124022,close,372.6540543554842,SEB-A.ST,turbo_1pct,
2026-02-23,12:05:00,long,197.25,197.0,195.85000610351562,1,True,False,0.12674271229404308,False,0.9193866301406475,False,195.8000030517578,195.2775,manual_exit,-367.55309207660014,SEB-A.ST,turbo_1pct,
2026-02-24,09:35:00,short,193.3000030517578,194.75,193.64999389648438,2,True,True,0.18106096182153153,False,0.31343254055814335,False,193.3000030517578,195.2330030822754,close,0.0,SEB-A.ST,turbo_1pct,
2026-02-25,11:20:00,long,196.1999969482422,195.8000030517578,193.60000610351562,1,True,False,0.20387049067584537,False,0.6250750971256157,False,195.5,194.23799697875975,close,-178.38862363154053,SEB-A.ST,turbo_1pct,
2026-02-26,11:05:00,short,195.35000610351562,196.4499969482422,195.39999389648438,2,True,True,0.025588836143809256,False,0.623542408248435,False,196.5,197.30350616455078,manual_exit,-294.34191465420156,SEB-A.ST,turbo_1pct,
2026-02-27,09:15:00,short,194.9499969482422,195.85000610351562,195.0500030517578,2,True,True,0.05129833551224723,False,0.3084190204070077,False,192.8000030517578,196.8994969177246,close,551.4218851347771,SEB-A.ST,turbo_1pct,
2026-03-02,09:50:00,long,188.5,188.39999389648438,186.0,0,False,False,0.05305363581730769,False,0.14870320423681668,False,189.5,186.615,close,265.25198938992037,SEB-A.ST,turbo_1pct,
2026-03-03,09:15:00,short,185.35000610351562,188.1999969482422,186.39999389648438,2,True,True,0.5664892141316387,False,1.73786798759615,False,184.25,187.2035061645508,close,296.73754175688714,SEB-A.ST,turbo_1pct,
2026-03-04,11:10:00,long,185.39999389648438,184.60000610351562,183.75,0,False,False,0.43149289067151353,False,0.8130407541165952,False,184.5500030517578,183.54599395751953,close,-229.23162694415828,SEB-A.ST,turbo_1pct,
2025-12-04,09:15:00,short,131.39999389648438,132.75,131.75,0,False,False,0.2663669100253965,False,0.4583026736476886,False,131.10000610351562,132.71399383544923,close,114.1506114547758,SHB-A.ST,turbo_1pct,
2025-12-05,09:25:00,long,132.4499969482422,132.0,131.1999969482422,2,True,True,0.3397485531223031,False,0.6417818728374379,False,131.4499969482422,131.12549697875977,close,-377.5009524502943,SHB-A.ST,turbo_1pct,
2025-12-08,09:15:00,short,130.5500030517578,131.4499969482422,130.85000610351562,0,False,False,0.2297993448831046,False,0.6509873378918059,False,131.1999969482422,131.8555030822754,close,-248.94442025661178,SHB-A.ST,turbo_1pct,
2025-12-09,09:15:00,long,131.8000030517578,131.4499969482422,131.10000610351562,2,True,True,0.2655584942423542,False,0.8032936652475324,False,131.60000610351562,130.48200302124025,close,-75.87137466288554,SHB-A.ST,turbo_1pct,
2025-12-10,14:20:00,long,131.5500030517578,131.4499969482422,130.8000030517578,2,True,True,0.07602136160823805,False,1.1390158705199196,False,131.6999969482422,130.23450302124024,close,57.01022159055386,SHB-A.ST,turbo_1pct,
2025-12-11,10:25:00,long,131.64999389648438,131.39999389648438,130.89999389648438,2,True,True,0.1898974641780641,False,0.08563138259788221,False,132.9499969482422,130.33349395751952,close,493.7345659051064,SHB-A.ST,turbo_1pct,
2025-12-12,10:20:00,long,133.5,133.39999389648438,132.89999389648438,1,True,False,0.07491093896301498,False,0.1222736095192568,False,132.64999389648438,132.165,manual_exit,-318.35434588600185,SHB-A.ST,turbo_1pct,
2025-12-15,09:10:00,short,130.25,131.10000610351562,130.5500030517578,0,False,False,0.23032863858565258,False,1.3010558551554903,False,129.3000030517578,131.5525,close,364.68212984345007,SHB-A.ST,turbo_1pct,
2025-12-16,09:25:00,short,129.25,129.9499969482422,129.39999389648438,1,False,True,0.1160494363515474,False,0.147662143218165,False,128.64999389648438,130.5425,close,232.11067834260152,SHB-A.ST,turbo_1pct,
2025-12-17,09:15:00,long,129.5500030517578,129.35000610351562,128.75,1,True,False,0.15437818875410195,False,0.16558040138798719,False,130.25,128.25450302124023,close,270.1647748948816,SHB-A.ST,turbo_1pct,
2025-12-18,10:40:00,long,130.5500030517578,130.35000610351562,130.0,2,True,True,0.1531956672286685,False,0.19222016973201617,False,131.1999969482422,129.24450302124023,close,248.94442025661178,SHB-A.ST,turbo_1pct,
2025-12-19,09:30:00,long,132.39999389648438,132.25,131.25,1,True,False,0.1132884466759464,False,0.15910980758567564,False,132.5500030517578,131.07599395751953,close,56.64998572081531,SHB-A.ST,turbo_1pct,
2025-12-23,09:40:00,short,132.64999389648438,133.1999969482422,132.85000610351562,0,False,False,0.15078191951319111,False,0.5183785085726716,False,133.0,133.97649383544922,close,-131.92842805132656,SHB-A.ST,turbo_1pct,
2025-12-29,09:15:00,short,133.1999969482422,133.8000030517578,133.4499969482422,0,False,False,0.18768769198781815,False,1.3163382772485361,False,132.8000030517578,134.5319969177246,close,150.1478624807332,SHB-A.ST,turbo_1pct,
2025-12-30,09:30:00,long,133.14999389648438,132.9499969482422,132.64999389648438,2,True,True,0.15020424889968254,False,0.6183359351250383,False,134.14999389648438,131.81849395751954,close,375.5163521740137,SHB-A.ST,turbo_1pct,
2026-01-02,09:15:00,long,135.10000610351562,134.6999969482422,134.3000030517578,2,True,False,0.29608374330267945,False,3.131601854288548,True,135.9499969482422,133.74900604248046,close,314.57838872164336,SHB-A.ST,turbo_1pct,
2026-01-05,09:30:00,short,134.75,136.25,135.0,0,False,False,0.1855287569573284,False,0.7850683217055366,False,136.0975,136.0975,ko,-500.0,SHB-A.ST,turbo_1pct,
2026-01-07,09:35:00,long,136.8000030517578,136.4499969482422,135.1999969482422,1,True,False,0.2558524091430038,False,0.6196131820611154,False,135.43200302124023,135.43200302124023,ko,-500.0,SHB-A.ST,turbo_1pct,
2026-01-08,10:55:00,short,132.75,133.35000610351562,132.89999389648438,0,False,False,0.11298975253060263,False,0.6823430229194389,False,133.60000610351562,134.07750000000001,manual_exit,-320.1529580096516,SHB-A.ST,turbo_1pct,
2026-01-09,10:50:00,short,133.8000030517578,135.1999969482422,134.10000610351562,0,False,False,0.22421752235817394,False,0.6376757651493209,False,135.1380030822754,135.1380030822754,ko,-500.0,SHB-A.ST,turbo_1pct,
2026-01-12,10:25:00,long,136.0500030517578,135.85000610351562,134.75,1,True,False,0.1470025312429447,False,0.7503069514275418,False,135.5,134.68950302124023,close,-202.13268629937977,SHB-A.ST,turbo_1pct,
2026-01-13,10:30:00,long,137.35000610351562,137.25,136.39999389648438,1,True,False,0.07281113874887933,False,0.14966468089090718,False,138.4499969482422,135.97650604248048,close,400.4334895688101,SHB-A.ST,turbo_1pct,
2026-01-14,16:25:00,long,139.14999389648438,139.0500030517578,138.3000030517578,1,True,False,0.07185831772364078,False,1.0859516969409067,False,139.60000610351562,137.75849395751953,close,161.70040487605783,SHB-A.ST,turbo_1pct,
2026-01-15,10:10:00,long,140.75,140.5500030517578,139.75,1,True,False,0.14209374653086146,False,0.24347644004496782,False,141.0,139.3425,close,88.80994671403198,SHB-A.ST,turbo_1pct,
2026-01-16,09:15:00,short,140.35000610351562,141.39999389648438,140.89999389648438,0,False,False,0.39186873462841504,False,0.44117876429091457,False,141.3000030517578,141.75350616455077,close,-338.4385133341263,SHB-A.ST,turbo_1pct,
2026-01-19,09:10:00,long,139.25,139.0,136.9499969482422,1,True,False,0.17953321364452424,False,0.5694896506423712,False,139.25,137.8575,close,0.0,SHB-A.ST,turbo_1pct,
2026-01-20,10:25:00,short,138.35000610351562,139.14999389648438,138.5,1,False,True,0.10841625577677765,False,0.1648844961658603,False,139.3000030517578,139.7335061645508,manual_exit,-343.33101060052894,SHB-A.ST,turbo_1pct,
2026-01-21,10:05:00,long,138.9499969482422,138.75,137.9499969482422,2,True,True,0.14393447472811738,False,0.10119876351221153,False,137.89999389648438,137.56049697875977,manual_exit,-377.83485959662545,SHB-A.ST,turbo_1pct,
2026-01-22,09:45:00,short,140.8000030517578,141.6999969482422,141.0500030517578,0,False,False,0.1775568143333779,False,0.7845985444009526,False,142.0500030517578,142.20800308227538,manual_exit,-443.8920358334447,SHB-A.ST,turbo_1pct,
2026-01-23,09:30:00,short,140.3000030517578,141.4499969482422,140.85000610351562,0,False,False,0.39201927283986726,False,0.43494396939301627,False,139.9499969482422,141.7030030822754,close,124.73488806215667,SHB-A.ST,turbo_1pct,
2026-01-26,09:20:00,long,141.0500030517578,140.9499969482422,139.9499969482422,1,True,False,0.07090117075639348,False,0.5425492072243833,False,141.3000030517578,139.63950302124024,close,88.6210544455867,SHB-A.ST,turbo_1pct,
2026-01-27,09:45:00,long,142.60000610351562,142.5,141.5,2,True,True,0.0701305043725096,False,0.10620425436946972,False,143.0,141.17400604248047,close,140.25030833238992,SHB-A.ST,turbo_1pct,
2026-01-28,09:40:00,short,142.3000030517578,143.10000610351562,142.60000610351562,0,False,False,0.21082434667882224,False,0.11700167549977956,False,142.35000610351562,143.7230030822754,close,-17.56958913754388,SHB-A.ST,turbo_1pct,
2026-01-29,09:40:00,short,141.25,142.4499969482422,141.5500030517578,0,False,False,0.21239154106747785,False,1.173869456495094,False,140.75,142.6625,close,176.99115044247787,SHB-A.ST,turbo_1pct,
2026-01-30,09:25:00,long,142.1999969482422,142.10000610351562,141.25,2,True,True,0.07031705124646175,False,0.5854591505811539,False,140.77799697875977,140.77799697875977,ko,-500.0,SHB-A.ST,turbo_1pct,
2026-02-02,09:10:00,long,140.4499969482422,140.39999389648438,139.39999389648438,1,True,False,0.035602031217016925,False,0.4677887084571705,False,143.0,139.04549697875976,close,907.7974749609731,SHB-A.ST,turbo_1pct,
2026-02-03,09:10:00,long,144.35000610351562,144.0,143.0500030517578,1,True,False,0.24247044594139486,False,0.3677758097538857,False,143.0,142.90650604248046,manual_exit,-467.6155339222898,SHB-A.ST,turbo_1pct,
2026-02-04,09:10:00,long,148.75,148.5,146.25,1,True,False,0.16806722689075632,False,0.9322140256215179,False,147.2625,147.2625,ko,-500.0,SHB-A.ST,turbo_1pct,
2026-02-05,09:35:00,short,142.89999389648438,146.0,144.14999389648438,0,False,False,0.8747376160879965,False,1.0565134252287804,False,140.4499969482422,144.3289938354492,close,857.241795971295,SHB-A.ST,turbo_1pct,
2026-02-06,10:35:00,long,143.35000610351562,143.1999969482422,141.5,2,True,True,0.10464537766752041,False,0.6765803477072118,False,142.0500030517578,141.91650604248048,close,-453.43669215439616,SHB-A.ST,turbo_1pct,
2026-02-09,14:45:00,short,142.35000610351562,143.5,142.5,0,False,False,0.1053697857766868,False,0.3929063881533632,False,142.4499969482422,143.77350616455078,close,-35.12147539138497,SHB-A.ST,turbo_1pct,
2026-02-10,09:55:00,long,143.5,143.10000610351562,142.5500030517578,2,True,True,0.2787413912783101,False,0.564588829730838,False,142.9499969482422,142.065,close,-191.63869399226917,SHB-A.ST,turbo_1pct,
2026-02-11,09:25:00,long,144.10000610351562,143.9499969482422,143.0,2,True,True,0.10410072791091833,False,0.22496446562257486,False,143.1999969482422,142.65900604248046,close,-312.28630019172493,SHB-A.ST,turbo_1pct,
2026-02-12,09:10:00,short,142.8000030517578,143.9499969482422,143.35000610351562,0,False,False,0.38515619047883637,False,0.6054293190710075,False,141.75,144.2280030822754,close,367.64811950922694,SHB-A.ST,turbo_1pct,
2026-02-13,09:10:00,long,142.75,142.1999969482422,141.5500030517578,2,True,True,0.38529110455888793,False,0.29081122891400224,False,141.5,141.3225,manual_exit,-437.82837127845886,SHB-A.ST,turbo_1pct,
2026-02-16,09:10:00,long,141.25,141.0,140.14999389648438,1,True,False,0.17699115044247787,False,0.2666102706254673,False,141.14999389648438,139.8375,close,-35.400390625,SHB-A.ST,turbo_1pct,
2026-02-17,09:30:00,long,142.1999969482422,142.10000610351562,140.9499969482422,2,True,True,0.07031705124646175,False,0.2395984493129162,False,142.60000610351562,140.77799697875977,close,140.6501982623222,SHB-A.ST,turbo_1pct,
2026-02-18,09:40:00,long,143.85000610351562,143.75,143.0500030517578,1,True,False,0.06952109786054496,False,0.10449991239335987,False,142.85000610351562,142.41150604248045,manual_exit,-347.58427444222417,SHB-A.ST,turbo_1pct,
2026-02-19,11:10:00,short,142.14999389648438,142.75,142.1999969482422,0,False,False,0.03517626022145694,False,1.1032507088935433,False,141.4499969482422,143.57149383544922,close,246.21772011891014,SHB-A.ST,turbo_1pct,
2026-02-20,09:25:00,long,142.64999389648438,142.3000030517578,141.64999389648438,2,True,True,0.2453493583606722,False,0.501602370487446,False,143.6999969482422,141.22349395751954,close,368.03473420397034,SHB-A.ST,turbo_1pct,
2026-02-23,14:25:00,long,144.9499969482422,144.8000030517578,144.0500030517578,1,True,False,0.1034797513917395,False,0.6657943596145843,False,143.85000610351562,143.50049697875977,manual_exit,-379.4380365248783,SHB-A.ST,turbo_1pct,
2026-02-24,09:15:00,short,143.0500030517578,143.75,143.10000610351562,1,False,True,0.03495494630623711,False,0.6643528971404898,False,143.89999389648438,144.4805030822754,manual_exit,-297.0957100990141,SHB-A.ST,turbo_1pct,
2026-02-25,10:20:00,long,145.25,145.10000610351562,143.75,2,True,True,0.10326602167598967,False,0.16139473380538272,False,145.8000030517578,143.79749999999999,close,189.32979406465145,SHB-A.ST,turbo_1pct,
2026-02-26,09:10:00,short,145.89999389648438,146.85000610351562,146.0500030517578,0,False,False,0.10281642326857708,False,0.7729576797549922,False,145.5500030517578,147.3589938354492,close,119.94203542423723,SHB-A.ST,turbo_1pct,
2026-02-27,09:50:00,long,145.89999389648438,145.8000030517578,145.3000030517578,1,True,False,0.0685338237899487,False,0.2522385915495297,False,145.1999969482422,144.44099395751954,manual_exit,-239.88930004302583,SHB-A.ST,turbo_1pct,
2026-03-02,09:35:00,long,142.75,142.39999389648438,140.3000030517578,1,True,False,0.24518816358362522,False,1.3031537946832281,False,142.8000030517578,141.3225,close,17.51420376806042,SHB-A.ST,turbo_1pct,
2026-03-03,09:15:00,short,140.25,142.0,140.6999969482422,2,False,True,0.32085343903186275,False,2.5424657636208177,True,140.64999389648438,141.6525,close,-142.60031960227275,SHB-A.ST,turbo_1pct,
2026-03-04,09:10:00,long,141.5,140.60000610351562,139.64999389648438,1,True,False,0.6360380893882509,False,0.2866646504581577,False,141.4499969482422,140.085,close,-17.66892288261926,SHB-A.ST,turbo_1pct,
2025-12-03,09:40:00,long,28.469999313354492,28.360000610351562,28.010000228881836,0,False,False,0.38636707290446726,False,0.0,False,28.185299320220945,28.185299320220945,ko,-500.0,SINCH.ST,turbo_1pct,
2025-12-04,11:10:00,long,28.559999465942383,28.479999542236328,28.290000915527344,2,False,True,0.2801117829202136,False,5.940820880667433,True,28.6299991607666,28.27439947128296,close,122.54848762811243,SINCH.ST,turbo_1pct,
2025-12-05,09:20:00,long,28.93000030517578,28.90999984741211,28.610000610351562,1,False,True,0.06913397010954629,False,0.24001479124513359,False,28.84000015258789,28.640700302124024,close,-155.54813625734556,SINCH.ST,turbo_1pct,
2025-12-08,11:00:00,long,29.200000762939453,29.170000076293945,28.84000015258789,0,False,False,0.1027420748686575,False,0.6008221699860282,False,29.290000915527344,28.90800075531006,close,154.10984629513865,SINCH.ST,turbo_1pct,
