date,time,direction,entry_price,orb_high,orb_low,daily_close,win,vwap_confirmed,ticker,signal_tf,category
2026-01-29,11:00:00,short,53.1349983215332,53.619998931884766,53.30500030517578,53.540000915527344,False,True,XLF,30min,Sector ETF
2026-01-30,11:00:00,short,53.08000183105469,53.61000061035156,53.34749984741211,53.45500183105469,False,True,XLF,30min,Sector ETF
2026-02-02,10:30:00,long,53.79999923706055,53.619998931884766,53.19499969482422,54.0099983215332,True,True,XLF,30min,Sector ETF
2026-02-03,12:30:00,short,53.26499938964844,53.959999084472656,53.595001220703125,53.5099983215332,True,True,XLF,30min,Sector ETF
2026-02-04,10:30:00,long,53.97999954223633,53.77000045776367,53.505001068115234,53.95000076293945,True,True,XLF,30min,Sector ETF
2026-02-05,10:30:00,short,53.345001220703125,54.060001373291016,53.709999084472656,53.275001525878906,True,True,XLF,30min,Sector ETF
2026-02-09,15:30:00,short,53.92499923706055,54.31999969482422,54.06010055541992,53.92499923706055,True,True,XLF,30min,Sector ETF
2026-02-10,10:00:00,long,54.19612503051758,54.084999084472656,53.70000076293945,53.529998779296875,False,True,XLF,30min,Sector ETF
2026-02-11,10:00:00,short,53.06999969482422,53.93000030517578,53.654998779296875,52.72999954223633,True,True,XLF,30min,Sector ETF
2026-02-12,10:30:00,short,52.22999954223633,53.07500076293945,52.79499816894531,51.68000030517578,True,True,XLF,30min,Sector ETF
2026-02-13,12:00:00,long,51.834999084472656,51.7599983215332,51.400001525878906,51.65999984741211,False,True,XLF,30min,Sector ETF
2026-02-18,10:30:00,long,52.64500045776367,52.58000183105469,52.275001525878906,52.58000183105469,False,False,XLF,30min,Sector ETF
2026-02-19,11:00:00,short,51.885101318359375,52.380001068115234,52.13999938964844,52.13999938964844,False,True,XLF,30min,Sector ETF
2026-02-20,14:00:00,long,52.32500076293945,52.11000061035156,51.849998474121094,52.48500061035156,True,True,XLF,30min,Sector ETF
2026-02-23,10:00:00,short,51.1150016784668,52.470001220703125,52.13999938964844,50.7400016784668,True,True,XLF,30min,Sector ETF
2026-02-24,12:00:00,long,50.86470031738281,50.66999816894531,50.23500061035156,50.970001220703125,True,True,XLF,30min,Sector ETF
2026-02-25,11:30:00,long,51.685001373291016,51.470001220703125,51.2400016784668,51.83000183105469,True,True,XLF,30min,Sector ETF
2026-02-26,15:30:00,long,52.4900016784668,52.459999084472656,51.97999954223633,52.4900016784668,True,False,XLF,30min,Sector ETF
2026-02-27,10:00:00,short,51.334999084472656,52.05500030517578,51.720001220703125,51.439998626708984,True,False,XLF,30min,Sector ETF
2026-03-02,10:00:00,long,51.11000061035156,50.79999923706055,50.459999084472656,51.30500030517578,True,True,XLF,30min,Sector ETF
2025-12-05,10:00:00,long,53.849998474121094,53.564998626708984,53.45000076293945,53.66999816894531,True,True,XLF,60min,Sector ETF
2025-12-08,12:00:00,short,53.39500045776367,53.709999084472656,53.45000076293945,53.4900016784668,False,True,XLF,60min,Sector ETF
2025-12-09,10:00:00,long,53.80500030517578,53.71500015258789,53.439998626708984,53.279998779296875,False,True,XLF,60min,Sector ETF
2025-12-10,10:00:00,long,53.59000015258789,53.310001373291016,53.209999084472656,53.880001068115234,True,True,XLF,60min,Sector ETF
2025-12-11,10:00:00,long,54.56010055541992,54.18000030517578,53.93000030517578,54.880001068115234,True,True,XLF,60min,Sector ETF
2025-12-12,11:00:00,short,54.86000061035156,55.20000076293945,55.0099983215332,54.95000076293945,True,True,XLF,60min,Sector ETF
2025-12-15,12:00:00,short,54.90999984741211,55.224998474121094,55.119998931884766,55.0099983215332,True,True,XLF,60min,Sector ETF
2025-12-16,11:00:00,short,54.685001373291016,55.11000061035156,55.0,54.630001068115234,True,True,XLF,60min,Sector ETF
2025-12-18,12:00:00,short,54.6150016784668,54.91559982299805,54.810001373291016,54.540000915527344,True,True,XLF,60min,Sector ETF
2025-12-19,12:00:00,long,54.90999984741211,54.84000015258789,54.560001373291016,54.849998474121094,True,True,XLF,60min,Sector ETF
2025-12-22,11:00:00,long,55.35499954223633,55.040000915527344,54.7400016784668,55.31999969482422,True,True,XLF,60min,Sector ETF
2025-12-24,11:00:00,long,55.775001525878906,55.540000915527344,55.415000915527344,55.755001068115234,True,True,XLF,60min,Sector ETF
2025-12-26,11:00:00,short,55.54499816894531,55.79499816894531,55.70000076293945,55.61000061035156,True,True,XLF,60min,Sector ETF
2025-12-29,10:00:00,short,55.38999938964844,55.68000030517578,55.570499420166016,55.34000015258789,True,True,XLF,60min,Sector ETF
2025-12-31,11:00:00,short,55.03499984741211,55.2599983215332,55.119998931884766,54.7599983215332,True,True,XLF,60min,Sector ETF
2026-01-05,10:00:00,long,56.32500076293945,55.400001525878906,54.81999969482422,56.1349983215332,True,True,XLF,60min,Sector ETF
2026-01-06,11:00:00,long,56.255001068115234,56.1349983215332,56.005001068115234,56.44499969482422,True,True,XLF,60min,Sector ETF
2026-01-07,10:00:00,short,55.689998626708984,56.34000015258789,56.025001525878906,55.595001220703125,True,True,XLF,60min,Sector ETF
2026-01-08,10:00:00,long,56.04999923706055,55.6349983215332,55.40999984741211,55.900001525878906,True,True,XLF,60min,Sector ETF
2026-01-09,10:00:00,short,55.880001068115234,56.15999984741211,56.0,55.724998474121094,True,True,XLF,60min,Sector ETF
2026-01-12,11:00:00,long,55.20000076293945,55.08000183105469,54.84000015258789,55.275001525878906,True,True,XLF,60min,Sector ETF
2026-01-13,10:00:00,short,54.435001373291016,55.22999954223633,54.95000076293945,54.25,True,True,XLF,60min,Sector ETF
2026-01-14,12:00:00,short,53.85499954223633,54.14500045776367,53.92499923706055,54.15999984741211,False,False,XLF,60min,Sector ETF
2026-01-15,10:00:00,long,54.67499923706055,54.435001373291016,54.209999084472656,54.369998931884766,False,True,XLF,60min,Sector ETF
2026-01-16,13:00:00,long,54.63999938964844,54.599998474121094,54.33000183105469,54.43000030517578,False,True,XLF,60min,Sector ETF
2026-01-20,14:00:00,short,53.16999816894531,53.849998474121094,53.525001525878906,53.220001220703125,True,True,XLF,60min,Sector ETF
2026-01-23,11:00:00,short,53.060001373291016,53.5099983215332,53.33000183105469,53.06999969482422,True,True,XLF,60min,Sector ETF
2026-01-27,10:00:00,short,52.99679946899414,53.42499923706055,53.14500045776367,53.005001068115234,True,True,XLF,60min,Sector ETF
2026-01-29,11:00:00,short,53.26499938964844,53.619998931884766,53.30500030517578,53.540000915527344,False,False,XLF,60min,Sector ETF
2026-01-30,11:00:00,short,53.154998779296875,53.61000061035156,53.34749984741211,53.45500183105469,False,True,XLF,60min,Sector ETF
2026-02-02,11:00:00,long,53.875,53.619998931884766,53.19499969482422,54.0099983215332,True,True,XLF,60min,Sector ETF
2026-02-03,13:00:00,short,53.2599983215332,53.959999084472656,53.595001220703125,53.5099983215332,True,True,XLF,60min,Sector ETF
2026-02-04,11:00:00,long,54.084999084472656,53.77000045776367,53.505001068115234,53.95000076293945,True,True,XLF,60min,Sector ETF
2026-02-05,11:00:00,short,53.529998779296875,54.060001373291016,53.709999084472656,53.275001525878906,True,False,XLF,60min,Sector ETF
2026-02-10,13:00:00,short,53.20000076293945,54.084999084472656,53.70000076293945,53.529998779296875,True,True,XLF,60min,Sector ETF
2026-02-11,10:00:00,short,52.844200134277344,53.93000030517578,53.654998779296875,52.72999954223633,True,True,XLF,60min,Sector ETF
2026-02-12,11:00:00,short,51.67499923706055,53.07500076293945,52.79499816894531,51.68000030517578,True,True,XLF,60min,Sector ETF
2026-02-19,11:00:00,short,52.005001068115234,52.380001068115234,52.13999938964844,52.13999938964844,False,True,XLF,60min,Sector ETF
2026-02-20,14:00:00,long,52.30500030517578,52.11000061035156,51.849998474121094,52.48500061035156,True,True,XLF,60min,Sector ETF
2026-02-23,10:00:00,short,50.904998779296875,52.470001220703125,52.13999938964844,50.7400016784668,True,True,XLF,60min,Sector ETF
2026-02-24,12:00:00,long,50.92499923706055,50.66999816894531,50.23500061035156,50.970001220703125,True,True,XLF,60min,Sector ETF
2026-02-25,12:00:00,long,51.76499938964844,51.470001220703125,51.2400016784668,51.83000183105469,True,True,XLF,60min,Sector ETF
2026-02-27,10:00:00,short,51.404998779296875,52.05500030517578,51.720001220703125,51.439998626708984,True,False,XLF,60min,Sector ETF
2026-03-02,10:00:00,long,51.209999084472656,50.79999923706055,50.459999084472656,51.30500030517578,True,True,XLF,60min,Sector ETF
2025-12-04,10:45:00,short,45.817501068115234,46.10499954223633,45.85499954223633,46.119998931884766,False,True,XLE,5min,Sector ETF
2025-12-05,09:40:00,long,46.33000183105469,46.27000045776367,46.02899932861328,45.91999816894531,False,False,XLE,5min,Sector ETF
2025-12-08,09:40:00,long,45.7400016784668,45.66999816894531,45.32500076293945,45.439998626708984,False,True,XLE,5min,Sector ETF
2025-12-09,09:50:00,long,46.04499816894531,45.86869812011719,45.459999084472656,45.69499969482422,False,True,XLE,5min,Sector ETF
2025-12-10,10:50:00,long,45.89500045776367,45.84000015258789,45.66999816894531,46.189998626708984,True,True,XLE,5min,Sector ETF
2025-12-11,09:45:00,long,46.09000015258789,45.959999084472656,45.84000015258789,45.970001220703125,True,True,XLE,5min,Sector ETF
2025-12-12,09:45:00,short,45.915000915527344,46.23500061035156,45.970001220703125,45.529998779296875,True,True,XLE,5min,Sector ETF
2025-12-15,09:40:00,short,45.16999816894531,45.61000061035156,45.33000183105469,45.189998626708984,True,False,XLE,5min,Sector ETF
2025-12-16,09:45:00,short,44.40999984741211,44.849998474121094,44.52000045776367,43.81999969482422,True,True,XLE,5min,Sector ETF
2025-12-17,11:00:00,long,44.345001220703125,44.29999923706055,44.08000183105469,44.790000915527344,True,True,XLE,5min,Sector ETF
2025-12-18,10:00:00,long,44.630001068115234,44.599998474121094,44.36000061035156,44.119998931884766,False,True,XLE,5min,Sector ETF
2025-12-19,14:05:00,short,44.099998474121094,44.5099983215332,44.18000030517578,44.13999938964844,True,True,XLE,5min,Sector ETF
2025-12-23,10:05:00,short,44.244998931884766,44.459999084472656,44.310001373291016,44.4900016784668,False,True,XLE,5min,Sector ETF
2025-12-26,11:00:00,short,44.19990158081055,44.435001373291016,44.23500061035156,44.209999084472656,True,True,XLE,5min,Sector ETF
2025-12-29,09:40:00,short,44.36000061035156,44.6150016784668,44.439998626708984,44.630001068115234,False,True,XLE,5min,Sector ETF
2025-12-30,15:25:00,long,45.03499984741211,45.02000045776367,44.79999923706055,44.97999954223633,False,True,XLE,5min,Sector ETF
2025-12-31,10:05:00,short,44.78499984741211,45.02000045776367,44.849998474121094,44.709999084472656,True,True,XLE,5min,Sector ETF
2026-01-02,10:15:00,long,44.915000915527344,44.72999954223633,44.51499938964844,45.650001525878906,True,True,XLE,5min,Sector ETF
2026-01-05,09:40:00,short,46.56999969482422,47.31999969482422,46.970298767089844,46.900001525878906,True,True,XLE,5min,Sector ETF
2026-01-06,09:35:00,short,46.650001525878906,47.029998779296875,46.82500076293945,45.665000915527344,True,False,XLE,5min,Sector ETF
2026-01-07,12:10:00,short,45.29999923706055,45.81999969482422,45.40999984741211,45.13999938964844,True,True,XLE,5min,Sector ETF
2026-01-08,10:15:00,long,45.744998931884766,45.654998779296875,45.220001220703125,46.540000915527344,True,True,XLE,5min,Sector ETF
2026-01-09,10:05:00,short,46.6150016784668,46.880001068115234,46.70000076293945,46.65999984741211,True,True,XLE,5min,Sector ETF
2026-01-12,09:45:00,short,46.17499923706055,46.80500030517578,46.380001068115234,46.33000183105469,True,True,XLE,5min,Sector ETF
2026-01-13,09:45:00,long,47.189998626708984,46.88999938964844,46.70000076293945,47.02000045776367,True,True,XLE,5min,Sector ETF
2026-01-14,09:40:00,long,48.0,47.48500061035156,47.18000030517578,48.06999969482422,True,True,XLE,5min,Sector ETF
2026-01-15,10:00:00,long,47.79999923706055,47.70000076293945,47.415000915527344,47.619998931884766,False,True,XLE,5min,Sector ETF
2026-01-16,11:20:00,long,47.76499938964844,47.739898681640625,47.48500061035156,47.689998626708984,False,True,XLE,5min,Sector ETF
2026-01-20,13:40:00,short,47.67499923706055,48.310001373291016,47.77000045776367,47.599998474121094,True,True,XLE,5min,Sector ETF
2026-01-21,11:30:00,long,48.834999084472656,48.7599983215332,48.290000915527344,48.7599983215332,False,False,XLE,5min,Sector ETF
2026-01-22,10:10:00,short,48.5,48.88750076293945,48.540000915527344,48.91999816894531,False,True,XLE,5min,Sector ETF
2026-01-23,10:50:00,short,49.36989974975586,49.880001068115234,49.43000030517578,49.185001373291016,True,True,XLE,5min,Sector ETF
2026-01-26,09:55:00,short,49.119998931884766,49.88999938964844,49.35499954223633,49.20500183105469,True,True,XLE,5min,Sector ETF
2026-01-27,09:40:00,long,49.775001525878906,49.45899963378906,49.15999984741211,49.65999984741211,True,True,XLE,5min,Sector ETF
2026-01-28,11:45:00,long,50.08000183105469,50.060001373291016,49.84000015258789,50.040000915527344,False,True,XLE,5min,Sector ETF
2026-01-29,10:20:00,short,50.900001525878906,51.41999816894531,51.09000015258789,50.5,True,True,XLE,5min,Sector ETF
2026-01-30,10:50:00,long,50.619998931884766,50.560001373291016,50.18000030517578,51.040000915527344,True,True,XLE,5min,Sector ETF
2026-02-02,11:10:00,long,50.3650016784668,50.27000045776367,49.86000061035156,50.04999923706055,False,True,XLE,5min,Sector ETF
2026-02-03,09:40:00,long,50.470001220703125,50.404998779296875,50.02000045776367,51.65999984741211,True,True,XLE,5min,Sector ETF
2026-02-04,11:35:00,long,52.47999954223633,52.45000076293945,51.81999969482422,52.81999969482422,True,True,XLE,5min,Sector ETF
2026-02-05,10:35:00,short,51.72999954223633,52.4900016784668,51.83000183105469,52.22999954223633,False,True,XLE,5min,Sector ETF
2026-02-06,10:00:00,long,53.18000030517578,52.709999084472656,52.380001068115234,53.23500061035156,True,True,XLE,5min,Sector ETF
2026-02-09,11:50:00,long,53.54499816894531,53.47999954223633,53.150001525878906,53.625,True,True,XLE,5min,Sector ETF
2026-02-10,09:55:00,short,53.44969940185547,53.790000915527344,53.52199935913086,53.58000183105469,False,True,XLE,5min,Sector ETF
2026-02-11,11:10:00,long,54.82609939575195,54.71500015258789,54.25,54.97999954223633,True,True,XLE,5min,Sector ETF
2026-02-12,10:05:00,long,55.165000915527344,55.060001373291016,54.70000076293945,53.959999084472656,False,True,XLE,5min,Sector ETF
2026-02-13,11:15:00,long,54.474998474121094,54.33000183105469,53.939998626708984,54.349998474121094,True,True,XLE,5min,Sector ETF
2026-02-17,09:40:00,short,53.95000076293945,54.904998779296875,54.224998474121094,53.7599983215332,True,True,XLE,5min,Sector ETF
2026-02-18,13:15:00,long,54.73500061035156,54.68000030517578,54.220001220703125,54.779998779296875,True,True,XLE,5min,Sector ETF
2026-02-19,09:40:00,long,55.845001220703125,55.66999816894531,55.22999954223633,55.17499923706055,False,True,XLE,5min,Sector ETF
2026-02-20,10:40:00,short,54.83000183105469,55.185001373291016,54.880001068115234,54.900001525878906,False,True,XLE,5min,Sector ETF
2026-02-23,09:40:00,long,55.81999969482422,55.4900016784668,54.97999954223633,55.150001525878906,False,True,XLE,5min,Sector ETF
2026-02-24,09:40:00,short,54.45500183105469,55.14500045776367,54.75,55.11000061035156,False,True,XLE,5min,Sector ETF
2026-02-25,09:45:00,short,54.720001220703125,55.369998931884766,54.939998626708984,54.8650016784668,True,True,XLE,5min,Sector ETF
2026-02-26,10:00:00,long,54.77000045776367,54.5099983215332,54.119998931884766,55.04999923706055,True,True,XLE,5min,Sector ETF
2026-02-27,10:00:00,short,55.130001068115234,55.709999084472656,55.365501403808594,55.90999984741211,False,True,XLE,5min,Sector ETF
2026-03-02,09:45:00,short,56.42499923706055,57.880001068115234,56.68000030517578,57.025001525878906,False,True,XLE,5min,Sector ETF
2026-03-03,09:40:00,short,56.275001525878906,57.720001220703125,57.06999969482422,56.270999908447266,True,True,XLE,5min,Sector ETF
2025-12-04,13:20:00,long,46.17499923706055,46.10499954223633,45.85499954223633,46.119998931884766,True,True,XLE,10min,Sector ETF
2025-12-05,10:00:00,long,46.40999984741211,46.27000045776367,46.02899932861328,45.91999816894531,False,True,XLE,10min,Sector ETF
2025-12-08,09:40:00,long,45.82500076293945,45.66999816894531,45.32500076293945,45.439998626708984,False,True,XLE,10min,Sector ETF
2025-12-09,09:50:00,long,45.97999954223633,45.86869812011719,45.459999084472656,45.69499969482422,False,True,XLE,10min,Sector ETF
2025-12-10,10:50:00,long,45.92499923706055,45.84000015258789,45.66999816894531,46.189998626708984,True,True,XLE,10min,Sector ETF
2025-12-11,09:50:00,long,46.02000045776367,45.959999084472656,45.84000015258789,45.970001220703125,True,False,XLE,10min,Sector ETF
2025-12-12,09:50:00,short,45.84000015258789,46.23500061035156,45.970001220703125,45.529998779296875,True,True,XLE,10min,Sector ETF
2025-12-15,09:40:00,short,45.07500076293945,45.61000061035156,45.33000183105469,45.189998626708984,True,True,XLE,10min,Sector ETF
2025-12-16,09:50:00,short,44.349998474121094,44.849998474121094,44.52000045776367,43.81999969482422,True,True,XLE,10min,Sector ETF
2025-12-17,11:00:00,long,44.314998626708984,44.29999923706055,44.08000183105469,44.790000915527344,True,True,XLE,10min,Sector ETF
2025-12-18,12:10:00,short,44.14500045776367,44.599998474121094,44.36000061035156,44.119998931884766,True,True,XLE,10min,Sector ETF
2025-12-19,14:10:00,short,44.1349983215332,44.5099983215332,44.18000030517578,44.13999938964844,True,True,XLE,10min,Sector ETF
2025-12-23,13:20:00,long,44.510101318359375,44.459999084472656,44.310001373291016,44.4900016784668,True,True,XLE,10min,Sector ETF
2025-12-26,11:00:00,short,44.20029830932617,44.435001373291016,44.23500061035156,44.209999084472656,True,True,XLE,10min,Sector ETF
2025-12-29,09:40:00,short,44.369998931884766,44.6150016784668,44.439998626708984,44.630001068115234,False,True,XLE,10min,Sector ETF
2025-12-30,15:30:00,long,45.060001373291016,45.02000045776367,44.79999923706055,44.97999954223633,False,True,XLE,10min,Sector ETF
2025-12-31,10:10:00,short,44.724998474121094,45.02000045776367,44.849998474121094,44.709999084472656,True,True,XLE,10min,Sector ETF
2026-01-02,10:20:00,long,44.935001373291016,44.72999954223633,44.51499938964844,45.650001525878906,True,True,XLE,10min,Sector ETF
2026-01-05,09:40:00,short,46.5,47.31999969482422,46.970298767089844,46.900001525878906,True,True,XLE,10min,Sector ETF
2026-01-06,09:50:00,short,46.345001220703125,47.029998779296875,46.82500076293945,45.665000915527344,True,True,XLE,10min,Sector ETF
2026-01-07,12:10:00,short,45.28499984741211,45.81999969482422,45.40999984741211,45.13999938964844,True,True,XLE,10min,Sector ETF
2026-01-08,10:50:00,long,45.79499816894531,45.654998779296875,45.220001220703125,46.540000915527344,True,True,XLE,10min,Sector ETF
2026-01-09,10:10:00,short,46.59000015258789,46.880001068115234,46.70000076293945,46.65999984741211,True,True,XLE,10min,Sector ETF
2026-01-12,13:20:00,short,46.30500030517578,46.80500030517578,46.380001068115234,46.33000183105469,True,True,XLE,10min,Sector ETF
2026-01-13,09:50:00,long,47.1150016784668,46.88999938964844,46.70000076293945,47.02000045776367,True,True,XLE,10min,Sector ETF
2026-01-14,09:40:00,long,47.900001525878906,47.48500061035156,47.18000030517578,48.06999969482422,True,True,XLE,10min,Sector ETF
2026-01-15,10:00:00,long,47.86989974975586,47.70000076293945,47.415000915527344,47.619998931884766,False,True,XLE,10min,Sector ETF
2026-01-16,11:20:00,long,47.775001525878906,47.739898681640625,47.48500061035156,47.689998626708984,False,True,XLE,10min,Sector ETF
2026-01-20,13:40:00,short,47.6150016784668,48.310001373291016,47.77000045776367,47.599998474121094,True,True,XLE,10min,Sector ETF
2026-01-22,14:10:00,long,48.90999984741211,48.88750076293945,48.540000915527344,48.91999816894531,True,True,XLE,10min,Sector ETF
2026-01-23,10:50:00,short,49.31999969482422,49.880001068115234,49.43000030517578,49.185001373291016,True,True,XLE,10min,Sector ETF
2026-01-26,10:00:00,short,49.189998626708984,49.88999938964844,49.35499954223633,49.20500183105469,True,True,XLE,10min,Sector ETF
2026-01-27,09:40:00,long,49.65999984741211,49.45899963378906,49.15999984741211,49.65999984741211,True,True,XLE,10min,Sector ETF
2026-01-29,10:20:00,short,50.845001220703125,51.41999816894531,51.09000015258789,50.5,True,True,XLE,10min,Sector ETF
2026-01-30,10:50:00,long,50.60499954223633,50.560001373291016,50.18000030517578,51.040000915527344,True,True,XLE,10min,Sector ETF
2026-02-02,11:10:00,long,50.29499816894531,50.27000045776367,49.86000061035156,50.04999923706055,False,True,XLE,10min,Sector ETF
2026-02-03,09:40:00,long,50.619998931884766,50.404998779296875,50.02000045776367,51.65999984741211,True,True,XLE,10min,Sector ETF
2026-02-04,12:00:00,long,52.564998626708984,52.45000076293945,51.81999969482422,52.81999969482422,True,True,XLE,10min,Sector ETF
2026-02-05,11:00:00,short,51.640201568603516,52.4900016784668,51.83000183105469,52.22999954223633,False,True,XLE,10min,Sector ETF
2026-02-06,10:00:00,long,53.22999954223633,52.709999084472656,52.380001068115234,53.23500061035156,True,True,XLE,10min,Sector ETF
2026-02-09,11:50:00,long,53.57500076293945,53.47999954223633,53.150001525878906,53.625,True,True,XLE,10min,Sector ETF
2026-02-10,10:00:00,short,53.290000915527344,53.790000915527344,53.52199935913086,53.58000183105469,False,True,XLE,10min,Sector ETF
2026-02-11,11:10:00,long,54.8650016784668,54.71500015258789,54.25,54.97999954223633,True,True,XLE,10min,Sector ETF
2026-02-12,11:50:00,short,54.22999954223633,55.060001373291016,54.70000076293945,53.959999084472656,True,True,XLE,10min,Sector ETF
2026-02-13,11:20:00,long,54.48500061035156,54.33000183105469,53.939998626708984,54.349998474121094,True,True,XLE,10min,Sector ETF
2026-02-17,09:40:00,short,53.71500015258789,54.904998779296875,54.224998474121094,53.7599983215332,True,True,XLE,10min,Sector ETF
2026-02-18,15:50:00,long,54.779998779296875,54.68000030517578,54.220001220703125,54.779998779296875,True,True,XLE,10min,Sector ETF
2026-02-19,09:40:00,long,55.72999954223633,55.66999816894531,55.22999954223633,55.17499923706055,False,False,XLE,10min,Sector ETF
2026-02-20,10:40:00,short,54.724998474121094,55.185001373291016,54.880001068115234,54.900001525878906,False,True,XLE,10min,Sector ETF
2026-02-23,09:40:00,long,55.56999969482422,55.4900016784668,54.97999954223633,55.150001525878906,False,False,XLE,10min,Sector ETF
2026-02-24,09:40:00,short,54.709999084472656,55.14500045776367,54.75,55.11000061035156,False,False,XLE,10min,Sector ETF
2026-02-25,09:50:00,short,54.42499923706055,55.369998931884766,54.939998626708984,54.8650016784668,True,True,XLE,10min,Sector ETF
2026-02-26,10:00:00,long,54.809200286865234,54.5099983215332,54.119998931884766,55.04999923706055,True,True,XLE,10min,Sector ETF
2026-02-27,10:00:00,short,55.13999938964844,55.709999084472656,55.365501403808594,55.90999984741211,False,True,XLE,10min,Sector ETF
2026-03-02,12:10:00,short,56.529998779296875,57.880001068115234,56.68000030517578,57.025001525878906,False,True,XLE,10min,Sector ETF
2026-03-03,09:40:00,short,56.150001525878906,57.720001220703125,57.06999969482422,56.270999908447266,True,True,XLE,10min,Sector ETF
2025-12-04,13:15:00,long,46.17499923706055,46.10499954223633,45.85499954223633,46.119998931884766,True,True,XLE,15min,Sector ETF
2025-12-05,10:00:00,long,46.415199279785156,46.27000045776367,46.02899932861328,45.91999816894531,False,True,XLE,15min,Sector ETF
2025-12-08,09:45:00,long,45.790000915527344,45.66999816894531,45.32500076293945,45.439998626708984,False,True,XLE,15min,Sector ETF
2025-12-09,10:00:00,long,45.97999954223633,45.86869812011719,45.459999084472656,45.69499969482422,False,True,XLE,15min,Sector ETF
2025-12-10,11:00:00,long,45.93000030517578,45.84000015258789,45.66999816894531,46.189998626708984,True,True,XLE,15min,Sector ETF
2025-12-11,09:45:00,long,46.02000045776367,45.959999084472656,45.84000015258789,45.970001220703125,True,False,XLE,15min,Sector ETF
2025-12-12,09:45:00,short,45.84000015258789,46.23500061035156,45.970001220703125,45.529998779296875,True,True,XLE,15min,Sector ETF
2025-12-15,09:45:00,short,45.07500076293945,45.61000061035156,45.33000183105469,45.189998626708984,True,True,XLE,15min,Sector ETF
2025-12-16,09:45:00,short,44.349998474121094,44.849998474121094,44.52000045776367,43.81999969482422,True,True,XLE,15min,Sector ETF
2025-12-17,12:00:00,long,44.34000015258789,44.29999923706055,44.08000183105469,44.790000915527344,True,True,XLE,15min,Sector ETF
2025-12-18,12:15:00,short,44.10499954223633,44.599998474121094,44.36000061035156,44.119998931884766,True,True,XLE,15min,Sector ETF
2025-12-19,14:15:00,short,44.14500045776367,44.5099983215332,44.18000030517578,44.13999938964844,True,True,XLE,15min,Sector ETF
2025-12-23,13:30:00,long,44.5171012878418,44.459999084472656,44.310001373291016,44.4900016784668,True,True,XLE,15min,Sector ETF
2025-12-26,11:00:00,short,44.209999084472656,44.435001373291016,44.23500061035156,44.209999084472656,True,True,XLE,15min,Sector ETF
2025-12-29,10:45:00,long,44.709999084472656,44.6150016784668,44.439998626708984,44.630001068115234,True,True,XLE,15min,Sector ETF
2025-12-30,15:30:00,long,45.05500030517578,45.02000045776367,44.79999923706055,44.97999954223633,False,True,XLE,15min,Sector ETF
2025-12-31,10:15:00,short,44.720001220703125,45.02000045776367,44.849998474121094,44.709999084472656,True,True,XLE,15min,Sector ETF
2026-01-02,10:15:00,long,44.935001373291016,44.72999954223633,44.51499938964844,45.650001525878906,True,True,XLE,15min,Sector ETF
2026-01-05,09:45:00,short,46.11000061035156,47.31999969482422,46.970298767089844,46.900001525878906,True,True,XLE,15min,Sector ETF
2026-01-06,10:00:00,short,46.395301818847656,47.029998779296875,46.82500076293945,45.665000915527344,True,True,XLE,15min,Sector ETF
2026-01-07,12:15:00,short,45.165000915527344,45.81999969482422,45.40999984741211,45.13999938964844,True,True,XLE,15min,Sector ETF
2026-01-08,11:00:00,long,45.69499969482422,45.654998779296875,45.220001220703125,46.540000915527344,True,False,XLE,15min,Sector ETF
2026-01-09,10:15:00,short,46.6349983215332,46.880001068115234,46.70000076293945,46.65999984741211,True,False,XLE,15min,Sector ETF
2026-01-12,13:15:00,short,46.30500030517578,46.80500030517578,46.380001068115234,46.33000183105469,True,True,XLE,15min,Sector ETF
2026-01-13,09:45:00,long,47.1150016784668,46.88999938964844,46.70000076293945,47.02000045776367,True,True,XLE,15min,Sector ETF
2026-01-14,09:45:00,long,47.92399978637695,47.48500061035156,47.18000030517578,48.06999969482422,True,False,XLE,15min,Sector ETF
2026-01-15,10:00:00,long,47.744998931884766,47.70000076293945,47.415000915527344,47.619998931884766,False,True,XLE,15min,Sector ETF
2026-01-16,13:15:00,long,47.763301849365234,47.739898681640625,47.48500061035156,47.689998626708984,False,True,XLE,15min,Sector ETF
2026-01-20,13:45:00,short,47.584999084472656,48.310001373291016,47.77000045776367,47.599998474121094,True,True,XLE,15min,Sector ETF
2026-01-22,14:15:00,long,48.959999084472656,48.88750076293945,48.540000915527344,48.91999816894531,True,True,XLE,15min,Sector ETF
2026-01-23,12:30:00,short,49.36970138549805,49.880001068115234,49.43000030517578,49.185001373291016,True,True,XLE,15min,Sector ETF
2026-01-26,10:00:00,short,49.224998474121094,49.88999938964844,49.35499954223633,49.20500183105469,True,True,XLE,15min,Sector ETF
2026-01-27,09:45:00,long,49.5099983215332,49.45899963378906,49.15999984741211,49.65999984741211,True,False,XLE,15min,Sector ETF
2026-01-29,10:30:00,short,50.654998779296875,51.41999816894531,51.09000015258789,50.5,True,True,XLE,15min,Sector ETF
2026-01-30,11:30:00,long,50.6260986328125,50.560001373291016,50.18000030517578,51.040000915527344,True,True,XLE,15min,Sector ETF
2026-02-02,12:30:00,long,50.3650016784668,50.27000045776367,49.86000061035156,50.04999923706055,False,True,XLE,15min,Sector ETF
2026-02-03,09:45:00,long,50.654998779296875,50.404998779296875,50.02000045776367,51.65999984741211,True,True,XLE,15min,Sector ETF
