ticker,date,time,direction,entry_price,exit_price,ko_level,orb_high,orb_low,outcome,exit_time,underlying_move_pct,turbo_pnl_sek,confluence,vwap_confirmed,trend_aligned,category,vol_ratio,vol_spike
MA,2025-12-05,09:40:00,long,546.5599975585938,544.9203175659179,544.9203175659179,542.8800048828125,541.25,ko,2025-12-05 15:45,-0.3000000000000103,-500.0,False,True,False,XLF holding,0.94,False
NVDA,2025-12-05,09:40:00,short,181.24000549316406,181.78372550964355,181.78372550964355,184.66000366210938,183.54949951171875,ko,2025-12-05 09:45,-0.299999999999995,-500.0,False,True,False,XLK holding,2.86,True
SLB,2025-12-05,09:40:00,long,38.619998931884766,38.50413893508911,38.50413893508911,38.47999954223633,38.220001220703125,ko,2025-12-05 09:45,-0.3000000000000049,-500.0,True,False,True,XLE holding,1.4,False
SPG,2025-12-05,09:40:00,long,183.03500366210938,182.48589865112305,182.48589865112305,182.7550048828125,182.2686004638672,ko,2025-12-05 09:55,-0.2999999999999976,-500.0,False,True,True,XLRE holding,0.19,False
V,2025-12-05,09:40:00,long,329.489990234375,331.1675109863281,328.50152026367186,327.3699951171875,326.3971862792969,close,,0.5091264686856981,848.5441144761635,False,True,False,XLF holding,0.98,False
VZ,2025-12-05,09:40:00,long,41.57350158691406,41.689998626708984,41.44878108215332,41.380001068115234,41.2400016784668,close,,0.2802194555379747,467.0324258966246,True,True,True,XLC holding,0.67,False
XOM,2025-12-05,09:40:00,long,117.41000366210938,117.05777365112304,117.05777365112304,117.19999694824219,116.72000122070312,ko,2025-12-05 15:30,-0.30000000000000354,-500.0,True,True,True,XLE holding,0.71,False
XLY,2025-12-05,09:45:00,long,119.61000061035156,119.72000122070312,119.25117060852051,119.4000015258789,119.18000030517578,close,,0.09196606453494373,153.2767742249062,True,True,True,Sector ETF,1.11,False
XLRE,2025-12-05,09:45:00,long,41.029998779296875,40.9900016784668,40.906908782958986,40.9900016784668,40.8849983215332,close,,-0.09748257864989278,-162.470964416488,True,True,False,Sector ETF,0.21,False
INTC,2025-12-05,09:45:00,long,41.9900016784668,41.8640316734314,41.8640316734314,41.779998779296875,41.154998779296875,ko,2025-12-05 09:50,-0.2999999999999954,-500.0,True,True,True,Stock,0.65,False
GLD,2025-12-05,09:45:00,long,390.2099914550781,389.0393614807129,389.0393614807129,389.260009765625,388.9200134277344,ko,2025-12-05 11:05,-0.299999999999998,-500.0,False,True,True,Commodity,3.27,True
SLV,2025-12-05,09:45:00,long,53.08610153198242,52.92684322738648,52.92684322738648,52.790000915527344,52.65999984741211,ko,2025-12-05 10:00,-0.29999999999999455,-500.0,False,True,True,Commodity,1.93,False
GEV,2025-12-05,09:45:00,long,634.5700073242188,632.6662973022461,632.6662973022461,631.5,627.2849731445312,ko,2025-12-05 09:50,-0.2999999999999978,-500.0,True,True,True,XLI holding,0.81,False
MCD,2025-12-05,09:45:00,long,311.1549987792969,310.221533782959,310.221533782959,310.1300048828125,308.20001220703125,ko,2025-12-05 10:10,-0.299999999999995,-500.0,True,True,True,XLY holding,0.56,False
SO,2025-12-05,09:45:00,long,87.9000015258789,87.63630152130126,87.63630152130126,87.63999938964844,87.30999755859375,ko,2025-12-05 10:05,-0.30000000000000737,-500.0,False,True,False,XLU holding,0.59,False
UNH,2025-12-05,09:45:00,short,330.6600036621094,331.6519836730957,331.6519836730957,335.7099914550781,331.5899963378906,ko,2025-12-05 10:00,-0.2999999999999946,-500.0,False,True,True,XLV holding,0.84,False
WMT,2025-12-05,09:45:00,long,115.19000244140625,115.11000061035156,114.84443243408204,115.05999755859375,114.67500305175781,close,,-0.0694520612545191,-115.75343542419849,True,True,True,XLP holding,0.39,False
XLB,2025-12-05,09:50:00,long,44.40999984741211,44.27676984786987,44.27676984786987,44.349998474121094,44.220001220703125,ko,2025-12-05 12:30,-0.30000000000000254,-500.0,False,True,True,Sector ETF,1.44,False
CPER,2025-12-05,09:50:00,long,33.37820053100586,33.27806592941284,33.27806592941284,33.24340057373047,33.130001068115234,ko,2025-12-05 11:15,-0.30000000000000593,-500.0,True,True,True,Commodity,2.37,True
GE,2025-12-05,09:50:00,short,288.92010498046875,283.8999938964844,289.7868652954101,293.2799987792969,290.67999267578125,close,,1.737543008411872,2895.9050140197864,False,True,False,XLI holding,1.06,False
PM,2025-12-05,09:50:00,long,148.30999755859375,147.86506756591797,147.86506756591797,148.2100067138672,147.3800048828125,ko,2025-12-05 12:00,-0.3000000000000003,-500.0,False,True,False,XLP holding,0.22,False
ABBV,2025-12-05,09:55:00,short,227.02749633789062,226.0399932861328,227.70857882690427,229.25,228.52999877929688,close,,0.4349706831493606,724.9511385822676,False,True,False,XLV holding,0.76,False
EQIX,2025-12-05,09:55:00,long,730.6749877929688,741.5800170898438,728.4829628295898,728.0,724.7100219726562,close,,1.4924596406145023,2487.4327343575037,False,True,False,XLRE holding,0.5,False
NEM,2025-12-05,09:55:00,long,91.9000015258789,91.62430152130126,91.62430152130126,91.15499877929688,90.33499908447266,ko,2025-12-05 10:00,-0.30000000000000754,-500.0,False,True,True,XLB holding,1.42,False
WMB,2025-12-05,09:55:00,short,63.220001220703125,63.40966122436523,63.40966122436523,63.880001068115234,63.440101623535156,ko,2025-12-05 10:25,-0.29999999999999344,-500.0,False,True,False,XLE holding,0.46,False
AEP,2025-12-05,10:00:00,short,117.44999694824219,117.8023469390869,117.8023469390869,118.0199966430664,117.7300033569336,ko,2025-12-05 13:05,-0.2999999999999901,-500.0,True,True,False,XLU holding,0.47,False
XLK,2025-12-05,10:05:00,long,146.9199981689453,146.47923817443848,146.47923817443848,146.6699981689453,146.09010314941406,ko,2025-12-05 10:50,-0.29999999999999877,-500.0,True,True,True,Sector ETF,1.14,False
XLI,2025-12-05,10:05:00,long,155.1300048828125,154.66461486816405,154.66461486816405,155.02999877929688,154.64999389648438,ko,2025-12-05 11:35,-0.3000000000000073,-500.0,True,True,True,Sector ETF,0.93,False
XLU,2025-12-05,10:05:00,short,43.599998474121094,43.290000915527344,43.73079846954345,43.779998779296875,43.625,close,,0.7110035996394587,1185.0059993990978,True,True,False,Sector ETF,0.74,False
MU,2025-12-05,10:05:00,long,235.2550048828125,234.54923986816405,234.54923986816405,234.16000366210938,228.60000610351562,ko,2025-12-05 10:25,-0.30000000000000493,-500.0,False,True,True,XLK holding,1.66,False
SHW,2025-12-05,10:05:00,short,333.4750061035156,334.47543112182615,334.47543112182615,335.7699890136719,334.19000244140625,ko,2025-12-05 10:25,-0.2999999999999928,-500.0,True,True,True,XLB holding,0.39,False
XLV,2025-12-05,10:10:00,short,154.16000366210938,153.27000427246094,154.62248367309567,154.6300048828125,154.24000549316406,close,,0.5773218529490658,962.203088248443,True,False,False,Sector ETF,0.29,False
DUK,2025-12-05,10:10:00,short,117.3499984741211,117.70204846954344,117.70204846954344,117.94000244140625,117.60009765625,ko,2025-12-05 15:15,-0.2999999999999871,-500.0,True,True,False,XLU holding,0.84,False
LLY,2025-12-05,10:10:00,short,1019.1900024414062,1009.77001953125,1022.2475724487304,1027.389892578125,1020.5050048828125,close,,0.9242617066092943,1540.4361776821572,True,True,False,XLV holding,0.47,False
META,2025-12-05,10:15:00,long,672.1099853515625,670.0936553955078,670.0936553955078,667.8599853515625,662.469970703125,ko,2025-12-05 10:45,-0.30000000000000676,-500.0,True,True,True,Stock,0.54,False
MRK,2025-12-05,10:15:00,short,100.9749984741211,99.70999908447266,101.27792346954345,102.08999633789062,101.4000015258789,close,,1.252784757379961,2087.9745956332686,False,True,False,XLV holding,0.52,False
HD,2025-12-05,10:20:00,long,352.9700012207031,351.911091217041,351.911091217041,351.9599914550781,350.0,ko,2025-12-05 11:40,-0.2999999999999991,-500.0,False,True,False,XLY holding,0.41,False
JNJ,2025-12-05,10:20:00,short,201.90159606933594,201.91000366210938,202.50730085754392,203.4499969482422,202.5,close,,-0.004164203224302501,-6.940338707170835,True,True,False,XLV holding,0.44,False
CAT,2025-12-05,10:25:00,long,605.8900146484375,604.0723446044922,604.0723446044922,604.989990234375,600.9400024414062,ko,2025-12-05 10:35,-0.3000000000000024,-500.0,True,True,True,XLI holding,1.19,False
AMT,2025-12-05,10:30:00,long,179.55499267578125,179.0163276977539,179.0163276977539,179.22999572753906,178.2841033935547,ko,2025-12-05 14:30,-0.3000000000000067,-500.0,True,True,False,XLRE holding,0.34,False
FCX,2025-12-05,10:35:00,long,45.810001373291016,45.672571369171145,45.672571369171145,45.709999084472656,45.16999816894531,ko,2025-12-05 10:55,-0.29999999999999516,-500.0,True,True,True,XLB holding,0.73,False
RTX,2025-12-05,10:35:00,short,170.30499267578125,170.81590765380858,170.81590765380858,172.0,170.8300018310547,ko,2025-12-05 15:25,-0.29999999999999183,-500.0,False,True,False,XLI holding,0.44,False
TSLA,2025-12-05,10:40:00,long,457.9482116699219,456.5743670349121,456.5743670349121,456.0845031738281,452.9700012207031,ko,2025-12-05 10:50,-0.3000000000000051,-500.0,True,True,True,XLY holding,0.89,False
TJX,2025-12-05,11:00:00,long,150.80999755859375,153.25,150.35756756591798,150.6999053955078,150.0800018310547,close,,1.617931490555355,2696.552484258925,False,True,True,XLY holding,0.53,False
LIN,2025-12-05,11:05:00,short,402.3699951171875,399.57000732421875,403.577105102539,404.2699890136719,403.05999755859375,close,,0.6958739038563928,1159.7898397606548,True,True,True,XLB holding,0.45,False
AMZN,2025-12-05,11:15:00,short,229.69320678710938,229.5500030517578,230.38228640747067,230.8699951171875,230.1999969482422,close,,0.062345655474386995,103.90942579064499,True,True,False,Stock,1.22,False
GOOGL,2025-12-05,11:15:00,short,319.3999938964844,320.3581938781738,320.3581938781738,322.0,319.6675109863281,ko,2025-12-05 11:25,-0.2999999999999846,-500.0,False,True,False,XLC holding,0.63,False
MSFT,2025-12-05,11:15:00,short,479.9700927734375,481.41000305175777,481.41000305175777,483.2200012207031,480.92999267578125,ko,2025-12-05 13:25,-0.299999999999991,-500.0,True,True,False,XLK holding,1.71,False
PG,2025-12-05,11:15:00,long,145.47000122070312,145.03359121704102,145.03359121704102,145.32000732421875,144.5800018310547,ko,2025-12-05 11:45,-0.2999999999999962,-500.0,False,True,False,XLP holding,0.87,False
PLD,2025-12-05,11:15:00,long,128.6999969482422,128.31389695739745,128.31389695739745,128.49000549316406,128.02999877929688,ko,2025-12-05 11:35,-0.3000000000000113,-500.0,False,True,True,XLRE holding,1.02,False
AAPL,2025-12-05,11:30:00,short,278.89801025390625,278.7900085449219,279.73470428466794,281.04998779296875,279.4800109863281,close,,0.038724445859635644,64.54074309939274,False,True,False,XLK holding,1.15,False
CVX,2025-12-05,11:40:00,short,150.9600067138672,151.41288673400877,151.41288673400877,152.47999572753906,151.6199951171875,ko,2025-12-05 12:00,-0.29999999999998417,-500.0,False,True,False,XLE holding,1.89,False
