ticker,date,time,direction,entry_price,exit_price,ko_level,orb_high,orb_low,outcome,exit_time,underlying_move_pct,turbo_pnl_sek,confluence,vwap_confirmed,trend_aligned,category,vol_ratio,vol_spike
CRH,2025-12-05,13:50:00,short,119.41999816894531,119.44999694824219,120.31564815521241,121.0,119.58999633789062,close,,-0.025120398389585692,-16.746932259723792,False,True,False,XLB holding,0.58,False
PPLT,2025-12-08,09:35:00,short,150.860107421875,149.5800018310547,151.99155822753906,151.58990478515625,151.0,close,,0.8485381673768414,565.692111584561,False,True,False,Commodity,2.13,True
XLE,2025-12-08,09:40:00,long,45.7400016784668,45.3969516658783,45.3969516658783,45.66999816894531,45.32500076293945,ko,2025-12-08 13:15,-0.7499999999999957,-500.0,True,True,True,Sector ETF,1.02,False
XLV,2025-12-08,09:40:00,short,152.08999633789062,151.4600067138672,153.2306713104248,153.4199981689453,152.3699951171875,close,,0.41422160509743294,276.147736731622,False,True,False,Sector ETF,1.93,False
XLP,2025-12-08,09:40:00,short,77.83499908447266,77.80999755859375,78.4187615776062,78.31999969482422,77.9000015258789,close,,0.03212118734885913,21.41412489923942,False,False,True,Sector ETF,1.49,False
XLRE,2025-12-08,09:40:00,short,40.76499938964844,40.744998931884766,41.0707368850708,41.005001068115234,40.84000015258789,close,,0.049062818749239685,32.70854583282646,False,True,True,Sector ETF,1.47,False
XLC,2025-12-08,09:40:00,short,116.83000183105469,116.29000091552734,117.70622684478761,117.58000183105469,117.04499816894531,close,,0.4622108251853212,308.1405501235475,False,True,False,Sector ETF,1.44,False
INTC,2025-12-08,09:40:00,short,41.54999923706055,40.34000015258789,41.8616242313385,42.1150016784668,41.689998626708984,close,,2.912151881325179,1941.4345875501197,False,False,False,Stock,3.53,True
ABBV,2025-12-08,09:40:00,short,224.63999938964844,223.11500549316406,226.3247993850708,226.1199951171875,225.0,close,,0.6788612449375958,452.57416329173054,False,True,False,XLV holding,1.05,False
AEP,2025-12-08,09:40:00,short,116.27999877929688,117.1520987701416,117.1520987701416,117.58000183105469,116.41000366210938,ko,2025-12-08 12:55,-0.7500000000000039,-500.0,False,False,False,XLU holding,0.72,False
COP,2025-12-08,09:40:00,long,93.66500091552734,92.9625134086609,92.9625134086609,93.01200103759766,92.26000213623047,ko,2025-12-08 13:15,-0.7499999999999915,-500.0,True,True,False,XLE holding,0.35,False
CVX,2025-12-08,09:40:00,long,149.75,148.626875,148.626875,149.47999572753906,148.60000610351562,ko,2025-12-08 11:00,-0.7499999999999917,-500.0,True,True,True,XLE holding,0.81,False
GE,2025-12-08,09:40:00,long,285.9750061035156,287.2200012207031,283.8301935577393,285.0,283.29998779296875,close,,0.43535102390620933,290.23401593747286,False,True,True,XLI holding,0.93,False
HD,2025-12-08,09:40:00,short,346.5425109863281,349.14157981872563,349.14157981872563,352.0899963378906,347.3999938964844,ko,2025-12-08 09:50,-0.7500000000000131,-500.0,False,True,True,XLY holding,0.61,False
MRK,2025-12-08,09:40:00,short,98.2249984741211,98.96168596267701,98.96168596267701,99.56999969482422,99.05000305175781,ko,2025-12-08 10:50,-0.7500000000000075,-500.0,False,True,False,XLV holding,1.19,False
MSFT,2025-12-08,09:40:00,long,489.4700012207031,491.1199951171875,485.7989762115479,487.3900146484375,484.3800048828125,close,,0.3370980636953048,224.73204246353654,False,True,True,XLK holding,0.84,False
NEM,2025-12-08,09:40:00,long,91.02999877929688,90.34727378845216,90.34727378845216,90.68499755859375,90.05000305175781,ko,2025-12-08 10:00,-0.7499999999999913,-500.0,True,True,True,XLB holding,1.0,False
PM,2025-12-08,09:40:00,short,147.1750030517578,148.03500366210938,148.27881557464602,147.99989318847656,147.27999877929688,manual_exit,11:10,-0.5843387752804201,-389.55918352028004,False,False,True,XLP holding,0.97,False
SLB,2025-12-08,09:40:00,long,38.63999938964844,38.350199394226074,38.350199394226074,38.51499938964844,38.099998474121094,ko,2025-12-08 10:25,-0.7500000000000008,-500.0,True,True,True,XLE holding,0.31,False
V,2025-12-08,09:40:00,short,328.81500244140625,326.8699951171875,331.28111495971683,331.3399963378906,329.1499938964844,close,,0.5915202499208788,394.3468332805858,False,True,True,XLF holding,1.24,False
VZ,2025-12-08,09:40:00,short,41.30500030517578,41.30500030517578,41.6147878074646,41.75,41.54999923706055,close,,-0.0,0.0,False,True,False,XLC holding,1.03,False
WELL,2025-12-08,09:40:00,short,203.65499877929688,200.88999938964844,205.1824112701416,204.86000061035156,204.22000122070312,close,,1.3576879557201036,905.1253038134024,False,True,False,XLRE holding,0.64,False
XOM,2025-12-08,09:40:00,long,116.3499984741211,115.4773734855652,115.4773734855652,115.8499984741211,115.04000091552734,ko,2025-12-08 13:35,-0.7499999999999918,-500.0,True,True,True,XLE holding,0.87,False
NFLX,2025-12-08,09:45:00,short,97.1500015258789,96.83999633789062,97.878626537323,99.81999969482422,97.58000183105469,close,,0.31909951942275755,212.73301294850506,False,True,True,Stock,0.97,False
GLD,2025-12-08,09:45:00,short,386.3900146484375,385.4200134277344,389.2879397583008,387.2300109863281,386.6099853515625,close,,0.2510420000334881,167.36133335565873,False,True,False,Commodity,0.88,False
AMT,2025-12-08,09:45:00,short,177.35000610351562,178.680131149292,178.680131149292,179.39999389648438,178.27999877929688,ko,2025-12-08 10:35,-0.7500000000000095,-500.0,False,True,True,XLRE holding,1.75,False
KO,2025-12-08,09:45:00,long,70.05000305175781,70.28500366210938,69.52462802886963,69.83999633789062,69.48999786376953,close,,0.3354755176497676,223.65034509984505,False,True,True,XLP holding,0.77,False
UNH,2025-12-08,09:45:00,short,325.3999938964844,323.5299987792969,327.840493850708,329.1000061035156,326.3500061035156,close,,0.5746758304434324,383.1172202956216,False,True,True,XLV holding,1.66,False
META,2025-12-08,09:50:00,short,667.4600219726562,667.030029296875,672.4659721374512,673.3099975585938,668.6699829101562,close,,0.06442223678212528,42.948157854750185,False,True,False,Stock,1.16,False
CPER,2025-12-08,09:50:00,short,33.29999923706055,33.209999084472656,33.5497492313385,33.41999816894531,33.33000183105469,close,,0.27027073468436247,180.18048978957495,False,True,False,Commodity,0.45,False
BA,2025-12-08,09:50:00,long,205.35400390625,206.27999877929688,203.81384887695313,204.72999572753906,202.55999755859375,close,,0.45092613508018975,300.6174233867932,False,True,True,XLI holding,0.88,False
WMT,2025-12-08,09:50:00,short,114.2249984741211,113.59500122070312,115.08168596267701,114.98999786376953,114.3499984741211,close,,0.5515406100536753,367.69374003578355,False,False,False,XLP holding,0.58,False
AVGO,2025-12-08,09:55:00,short,398.5044860839844,401.49326972961427,401.49326972961427,407.2850036621094,401.20001220703125,ko,2025-12-08 10:05,-0.7500000000000029,-500.0,False,True,False,XLK holding,0.53,False
BAC,2025-12-08,09:55:00,long,54.165000915527344,53.75876340866089,53.75876340866089,54.040000915527344,53.48500061035156,ko,2025-12-08 10:25,-0.7499999999999973,-500.0,False,True,True,XLF holding,0.79,False
DUK,2025-12-08,09:55:00,short,114.87999725341797,115.7415972328186,115.7415972328186,116.41999816894531,115.02999877929688,ko,2025-12-08 11:40,-0.750000000000002,-500.0,False,False,False,XLU holding,0.6,False
MCD,2025-12-08,09:55:00,long,312.3800048828125,310.4800109863281,310.0371548461914,312.0,310.5299987792969,manual_exit,14:20,-0.6082315983051305,-405.4877322034203,True,True,True,XLY holding,0.56,False
JPM,2025-12-08,10:00:00,long,316.1872863769531,313.815881729126,313.815881729126,315.5,313.5799865722656,ko,2025-12-08 13:20,-0.75,-500.0,True,True,True,Stock,0.77,False
COST,2025-12-08,10:00:00,short,888.10498046875,887.4600219726562,894.7657678222657,894.0,890.2999877929688,close,,0.07262187582298378,48.41458388198919,False,True,True,XLP holding,0.91,False
GEV,2025-12-08,10:00:00,short,611.989990234375,616.5799151611328,616.5799151611328,636.397705078125,617.5900268554688,ko,2025-12-08 10:10,-0.7500000000000008,-500.0,False,True,False,XLI holding,1.55,False
PG,2025-12-08,10:00:00,short,139.49989318847656,138.36000061035156,140.54614238739015,142.90499877929688,140.33999633789062,close,,0.8171279218005603,544.7519478670403,False,True,True,XLP holding,0.94,False
TSLA,2025-12-08,10:00:00,short,444.9649963378906,439.5899963378906,448.3022338104248,449.7463073730469,445.8299865722656,close,,1.2079601865847478,805.3067910564985,False,True,False,XLY holding,1.36,False
XLY,2025-12-08,10:05:00,short,118.87999725341797,118.0,119.7715972328186,119.36000061035156,118.93000030517578,close,,0.7402399678240803,493.4933118827202,False,False,False,Sector ETF,0.67,False
XLU,2025-12-08,10:05:00,short,42.8849983215332,42.734798431396484,43.206635808944704,43.40999984741211,42.9900016784668,close,,0.350238768836097,233.49251255739802,False,True,False,Sector ETF,1.42,False
SLV,2025-12-08,10:05:00,short,52.32500076293945,52.7174382686615,52.7174382686615,52.959999084472656,52.7599983215332,ko,2025-12-08 10:35,-0.7500000000000081,-500.0,False,True,False,Commodity,1.79,False
LIN,2025-12-08,10:05:00,short,395.2099914550781,389.3900146484375,398.17406639099124,399.4200134277344,395.8450012207031,close,,1.4726289649744742,981.7526433163162,False,True,True,XLB holding,0.78,False
NEE,2025-12-08,10:05:00,short,81.4800033569336,82.0911033821106,82.0911033821106,83.1500015258789,81.9000015258789,ko,2025-12-08 10:50,-0.7500000000000091,-500.0,False,True,False,XLU holding,0.91,False
TJX,2025-12-08,10:05:00,long,154.38999938964844,153.2320743942261,153.2320743942261,153.88999938964844,153.16000366210938,ko,2025-12-08 11:10,-0.7499999999999905,-500.0,True,True,True,XLY holding,1.42,False
EQIX,2025-12-08,10:10:00,long,743.2000122070312,739.9400024414062,737.6260121154786,741.5900268554688,737.2100219726562,close,,-0.4386450096985289,-292.43000646568595,False,True,False,XLRE holding,0.75,False
LLY,2025-12-08,10:15:00,short,990.7949829101562,998.2259452819825,998.2259452819825,1014.2000122070312,997.8800048828125,ko,2025-12-08 10:45,-0.7500000000000069,-500.0,False,True,False,XLV holding,1.36,False
WMB,2025-12-08,10:15:00,short,61.630001068115234,62.0922260761261,62.0922260761261,62.619998931884766,61.779998779296875,ko,2025-12-08 12:50,-0.7500000000000069,-500.0,False,True,False,XLE holding,0.49,False
BRK-B,2025-12-08,10:30:00,short,494.9200134277344,497.3500061035156,498.6319135284424,502.9700012207031,497.260009765625,close,,-0.49098694937622783,-327.32463291748525,False,True,False,XLF holding,1.91,False
GOOG,2025-12-08,10:30:00,short,317.489990234375,314.2900085449219,319.8711651611328,321.2300109863281,318.1000061035156,close,,1.007900024530178,671.9333496867852,False,True,False,XLC holding,0.84,False
GOOGL,2025-12-08,10:30:00,short,316.56500244140625,313.7099914550781,318.9392399597168,320.44000244140625,317.20001220703125,close,,0.9018719581475422,601.2479720983614,False,True,False,XLC holding,1.04,False
SO,2025-12-08,10:35:00,short,85.54499816894531,85.58499908447266,86.18658565521241,86.4000015258789,85.66999816894531,close,,-0.04676008695253552,-31.17339130169035,False,True,True,XLU holding,0.37,False
AMZN,2025-12-08,10:40:00,short,228.22000122070312,226.99000549316406,229.9316512298584,229.82000732421875,228.97999572753906,close,,0.5389517662606526,359.3011775071017,False,True,False,Stock,0.74,False
AAPL,2025-12-08,10:40:00,short,277.3699951171875,277.9599914550781,279.45027008056644,279.6693115234375,277.8500061035156,close,,-0.2127109450470136,-141.80729669800905,False,True,False,XLK holding,0.6,False
MA,2025-12-08,10:45:00,short,541.9000244140625,540.47998046875,545.964274597168,547.3250122070312,542.6900024414062,close,,0.26204906464950684,174.69937643300457,False,True,True,XLF holding,0.65,False
RTX,2025-12-08,10:45:00,short,170.27999877929688,171.5449981689453,171.5570987701416,171.8300018310547,170.50999450683594,close,,-0.7428937037332418,-495.2624691554946,False,True,False,XLI holding,0.9,False
XLB,2025-12-08,10:55:00,short,43.79999923706055,43.47999954223633,44.1284992313385,44.099998474121094,43.8650016784668,close,,0.7305929232835626,487.0619488557084,False,True,True,Sector ETF,0.91,False
JNJ,2025-12-08,10:55:00,long,202.78500366210938,201.67999267578125,201.26411613464356,202.66000366210938,201.30999755859375,close,,-0.5449175069027048,-363.2783379351365,True,True,True,XLV holding,0.62,False
MU,2025-12-08,10:55:00,short,242.125,243.94093750000002,243.94093750000002,247.75999450683594,243.44009399414062,ko,2025-12-08 12:55,-0.7500000000000075,-500.0,False,True,False,XLK holding,0.52,False
XLK,2025-12-08,11:00:00,short,147.1699981689453,147.66000366210938,148.2737731552124,148.3800048828125,147.36000061035156,close,,-0.3329520277642157,-221.96801850947713,False,True,False,Sector ETF,0.44,False
FCX,2025-12-08,11:00:00,short,45.165000915527344,45.0099983215332,45.5037384223938,45.52000045776367,45.189998626708984,close,,0.3431918318435194,228.7945545623463,False,True,False,XLB holding,0.58,False
SHW,2025-12-08,11:00:00,short,329.510009765625,327.2699890136719,331.9813348388672,333.0899963378906,329.55499267578125,close,,0.6798035524160296,453.2023682773532,False,True,True,XLB holding,0.76,False
XLF,2025-12-08,11:05:00,short,53.439998626708984,53.4900016784668,53.8407986164093,53.709999084472656,53.45000076293945,close,,-0.09356858728065401,-62.37905818710267,False,True,False,Sector ETF,0.57,False
SPG,2025-12-08,11:25:00,short,181.0850067138672,180.08999633789062,182.4431442642212,183.125,181.41000366210938,close,,0.5494714300388107,366.3142866925405,False,True,False,XLRE holding,0.76,False
CEG,2025-12-08,12:00:00,short,356.5299987792969,357.6600036621094,359.2039737701416,362.7650146484375,357.6700134277344,close,,-0.31694524631348286,-211.29683087565527,False,True,False,XLU holding,2.03,True
NVDA,2025-12-08,13:05:00,long,187.4550018310547,186.04908931732177,186.04908931732177,185.6999969482422,182.52000427246094,ko,2025-12-08 13:25,-0.7500000000000024,-500.0,False,True,True,XLK holding,2.77,True
CAT,2025-12-08,14:05:00,short,593.739990234375,596.5900268554688,598.1930401611329,604.8499755859375,594.0599975585938,close,,-0.48001426010882586,-320.0095067392172,False,True,False,XLI holding,0.76,False
PLD,2025-12-08,14:50:00,short,126.9000015258789,126.67500305175781,127.85175153732301,127.97000122070312,126.93000030517578,close,,0.1773037599808141,118.20250665387606,False,True,False,XLRE holding,0.52,False
XLC,2025-12-09,09:40:00,short,115.62000274658203,116.31999969482422,116.4871527671814,116.30999755859375,115.9800033569336,manual_exit,13:15,-0.6054289323763927,-403.6192882509285,False,True,False,Sector ETF,1.71,False
AMT,2025-12-09,09:40:00,short,181.80450439453125,179.5500030517578,183.16803817749025,184.61000061035156,183.00660705566406,close,,1.2400690237470562,826.7126824980375,False,False,True,XLRE holding,0.58,False
CEG,2025-12-09,09:40:00,long,362.7300109863281,360.00953590393067,360.00953590393067,357.6700134277344,354.010009765625,ko,2025-12-09 09:45,-0.7499999999999988,-500.0,False,True,True,XLU holding,0.85,False
GE,2025-12-09,09:40:00,long,290.389892578125,288.2119683837891,288.2119683837891,287.9283142089844,286.94500732421875,ko,2025-12-09 10:35,-0.7499999999999875,-500.0,True,True,True,XLI holding,0.92,False
GEV,2025-12-09,09:40:00,long,630.2901000976562,625.5629243469239,625.5629243469239,618.77001953125,613.2000732421875,ko,2025-12-09 09:50,-0.7499999999999942,-500.0,False,True,True,XLI holding,2.73,True
JNJ,2025-12-09,09:40:00,long,205.44500732421875,203.9041697692871,203.9041697692871,204.2899932861328,203.3699951171875,ko,2025-12-09 10:35,-0.7500000000000006,-500.0,True,True,True,XLV holding,2.44,True
MA,2025-12-09,09:40:00,short,536.9199829101562,540.9468827819825,540.9468827819825,541.5,538.0999755859375,ko,2025-12-09 10:15,-0.750000000000011,-500.0,False,True,True,XLF holding,1.13,False
MRK,2025-12-09,09:40:00,short,98.73500061035156,96.92500305175781,99.4755131149292,99.8499984741211,99.23999786376953,close,,1.8331873676050663,1222.1249117367108,False,True,False,XLV holding,0.52,False
PLD,2025-12-09,09:40:00,short,127.17500305175781,127.9800033569336,128.128815574646,127.94999694824219,127.55999755859375,manual_exit,13:20,-0.632986267630095,-421.9908450867301,False,True,False,XLRE holding,0.3,False
RTX,2025-12-09,09:40:00,long,175.15499877929688,173.84133628845217,173.84133628845217,173.0,172.19000244140625,ko,2025-12-09 12:30,-0.7499999999999883,-500.0,True,True,True,XLI holding,1.29,False
TSLA,2025-12-09,09:40:00,long,440.83990478515625,445.2099914550781,437.5336054992676,439.5799865722656,435.70001220703125,close,,0.9913092309671107,660.8728206447405,False,True,True,XLY holding,0.93,False
UNH,2025-12-09,09:40:00,short,323.7080078125,323.6400146484375,326.13581787109376,326.3599853515625,324.5849914550781,close,,0.021004473915233936,14.002982610155959,False,True,True,XLV holding,1.46,False
V,2025-12-09,09:40:00,short,325.5400085449219,326.5299987792969,327.9815586090088,328.22540283203125,326.6099853515625,close,,-0.304107086191954,-202.73805746130267,False,True,True,XLF holding,0.89,False
VZ,2025-12-09,09:40:00,short,40.54499816894531,40.154998779296875,40.849085655212406,41.47999954223633,41.22999954223633,close,,0.9618927297107397,641.2618198071598,False,True,True,XLC holding,3.42,True
XOM,2025-12-09,09:40:00,long,119.36000061035156,118.46480060577393,118.46480060577393,118.58999633789062,116.88999938964844,ko,2025-12-09 14:10,-0.7499999999999957,-500.0,True,True,True,XLE holding,2.03,True
XLI,2025-12-09,09:45:00,long,154.82000732421875,153.9600067138672,153.65885726928713,154.49000549316406,154.0,manual_exit,12:45,-0.5554841555785349,-370.32277038569,True,True,True,Sector ETF,1.63,False
PPLT,2025-12-09,09:45:00,long,150.86000061035156,154.55999755859375,149.72855060577393,150.58999633789062,150.19650268554688,close,,2.452603031468041,1635.0686876453608,False,True,True,Commodity,1.26,False
HD,2025-12-09,09:45:00,long,353.5199890136719,350.86858909606934,350.86858909606934,351.29998779296875,346.239990234375,ko,2025-12-09 10:05,-0.7499999999999981,-500.0,True,True,False,XLY holding,0.57,False
MCD,2025-12-09,09:45:00,short,308.5799865722656,310.8943364715576,310.8943364715576,312.70001220703125,310.3999938964844,ko,2025-12-09 15:20,-0.749999999999997,-500.0,False,True,False,XLY holding,1.11,False
NEM,2025-12-09,09:45:00,long,90.94000244140625,90.2579524230957,90.2579524230957,90.26000213623047,89.79000091552734,ko,2025-12-09 10:10,-0.7500000000000012,-500.0,False,True,True,XLB holding,0.73,False
SHW,2025-12-09,09:45:00,short,325.7799987792969,321.2200012207031,328.2233487701416,327.3550109863281,326.4100036621094,close,,1.3997168566763267,933.1445711175512,True,True,True,XLB holding,0.86,False
XLE,2025-12-09,09:50:00,long,46.04499816894531,45.69966068267823,45.69966068267823,45.86869812011719,45.459999084472656,ko,2025-12-09 10:40,-0.7499999999999877,-500.0,True,True,True,Sector ETF,0.76,False
XLY,2025-12-09,09:50:00,long,118.01000213623047,117.98999786376953,117.12492712020875,117.69000244140625,117.33000183105469,close,,-0.016951336411166754,-11.300890940777837,False,True,True,Sector ETF,0.98,False
META,2025-12-09,09:50:00,short,654.3900146484375,659.2979397583008,659.2979397583008,666.7999877929688,655.5900268554688,ko,2025-12-09 13:40,-0.7500000000000028,-500.0,True,True,False,Stock,1.4,False
CAT,2025-12-09,09:50:00,long,599.3699951171875,594.8747201538087,594.8747201538087,597.9899291992188,592.6199951171875,ko,2025-12-09 10:40,-0.7499999999999901,-500.0,False,True,True,XLI holding,0.84,False
CRH,2025-12-09,09:50:00,short,124.19000244140625,125.1214274597168,125.1214274597168,126.29000091552734,125.05999755859375,ko,2025-12-09 10:55,-0.7500000000000013,-500.0,True,True,False,XLB holding,0.67,False
FCX,2025-12-09,09:50:00,long,44.529998779296875,44.79999923706055,44.19602378845215,44.400001525878906,44.02000045776367,close,,0.6063338539528592,404.22256930190616,False,True,True,XLB holding,0.83,False
SO,2025-12-09,09:50:00,short,85.94000244140625,85.51000213623047,86.5845524597168,86.3550033569336,86.0,close,,0.5003494216432618,333.5662810955079,False,False,True,XLU holding,0.55,False
XLF,2025-12-09,09:55:00,long,53.775001525878906,53.371689014434814,53.371689014434814,53.71500015258789,53.439998626708984,ko,2025-12-09 13:05,-0.7500000000000004,-500.0,True,True,True,Sector ETF,0.72,False
XLB,2025-12-09,09:55:00,long,43.584999084472656,43.3849983215332,43.258111591339116,43.525001525878906,43.400001525878906,manual_exit,15:50,-0.4588752257441351,-305.9168171627568,False,True,False,Sector ETF,0.59,False
BA,2025-12-09,09:55:00,short,204.9199981689453,200.2899932861328,206.45689815521243,207.10000610351562,205.1999969482422,close,,2.259420712562819,1506.2804750418795,False,True,False,XLI holding,1.25,False
LLY,2025-12-09,09:55:00,long,1009.6300048828125,1002.0577798461915,1002.0577798461915,1006.510009765625,1001.52001953125,ko,2025-12-09 10:10,-0.7499999999999941,-500.0,False,True,True,XLV holding,0.77,False
PG,2025-12-09,09:55:00,long,140.4600067138672,139.4065566635132,139.4065566635132,140.14999389648438,139.19000244140625,ko,2025-12-09 11:00,-0.7499999999999984,-500.0,False,True,False,XLP holding,0.55,False
PM,2025-12-09,09:55:00,short,148.1199951171875,149.23089508056643,149.23089508056643,149.27999877929688,148.5,ko,2025-12-09 10:15,-0.7500000000000139,-500.0,False,True,False,XLP holding,1.54,False
XLK,2025-12-09,10:00:00,long,147.64999389648438,148.0399932861328,146.54261894226076,147.47000122070312,146.9600067138672,close,,0.26413776211996415,176.09184141330945,False,True,True,Sector ETF,0.89,False
AMZN,2025-12-09,10:00:00,long,227.2899932861328,227.89999389648438,225.58531833648684,226.88999938964844,225.11000061035156,close,,0.26837987961205123,178.91991974136747,False,True,True,Stock,0.68,False
CVX,2025-12-09,10:00:00,short,149.52000427246094,148.5449981689453,150.6414043045044,150.03750610351562,149.64999389648438,close,,0.6520907408074524,434.72716053830163,False,True,False,XLE holding,0.77,False
DUK,2025-12-09,10:00:00,short,115.58540344238281,115.25499725341797,116.45229396820069,116.19000244140625,115.76000213623047,close,,0.2858545967956457,190.56973119709713,False,True,False,XLU holding,0.35,False
LIN,2025-12-09,10:00:00,long,393.6499938964844,390.69761894226076,390.69761894226076,393.260009765625,389.3800048828125,ko,2025-12-09 15:45,-0.7499999999999953,-500.0,False,True,False,XLB holding,0.61,False
MU,2025-12-09,10:00:00,long,249.64669799804688,247.77434776306154,247.77434776306154,246.9199981689453,242.8300018310547,ko,2025-12-09 15:50,-0.7499999999999927,-500.0,True,True,True,XLK holding,1.34,False
XLRE,2025-12-09,10:05:00,short,40.7599983215332,40.5,41.065698308944704,41.084999084472656,40.81999969482422,close,,0.6378761831200762,425.25078874671743,False,True,True,Sector ETF,0.28,False
TJX,2025-12-09,10:05:00,short,153.36000061035156,153.69000244140625,154.5102006149292,154.0,153.47999572753906,close,,-0.21518116180315983,-143.4541078687732,False,False,False,XLY holding,0.43,False
WMB,2025-12-09,10:05:00,long,62.28200149536133,61.81488648414612,61.81488648414612,62.18000030517578,61.790000915527344,ko,2025-12-09 14:05,-0.7499999999999941,-500.0,True,True,True,XLE holding,0.25,False
NEE,2025-12-09,10:10:00,short,80.11000061035156,80.7108256149292,80.7108256149292,81.13500213623047,80.66999816894531,ko,2025-12-09 11:15,-0.7500000000000084,-500.0,False,True,False,XLU holding,0.57,False
CPER,2025-12-09,10:15:00,long,32.70000076293945,32.56999969482422,32.45475075721741,32.651100158691406,32.59000015258789,manual_exit,12:15,-0.3975567739514278,-265.03784930095185,False,True,True,Commodity,0.63,False
AAPL,2025-12-09,10:15:00,short,277.8450012207031,277.2300109863281,279.9288387298584,279.269287109375,277.8900146484375,close,,0.22134291841604492,147.56194561069663,False,True,False,XLK holding,0.5,False
BRK-B,2025-12-09,10:15:00,short,496.3999938964844,491.510009765625,500.12299385070804,499.2149963378906,497.625,close,,0.9850894824706821,656.7263216471214,False,True,False,XLF holding,0.33,False
XLV,2025-12-09,10:20:00,short,151.77999877929688,149.97999572753906,152.91834877014162,152.6750030517578,152.0,close,,1.1859290197881704,790.619346525447,False,True,False,Sector ETF,0.58,False
SLV,2025-12-09,10:25:00,long,54.11109924316406,55.152801513671875,53.70526599884033,53.650001525878906,53.36000061035156,close,,1.92511755458269,1283.4117030551267,True,True,True,Commodity,1.75,False
ABBV,2025-12-09,10:25:00,short,222.63999938964844,224.30979938507082,224.30979938507082,224.73309326171875,223.41000366210938,ko,2025-12-09 15:05,-0.7500000000000077,-500.0,False,True,False,XLV holding,1.06,False
AVGO,2025-12-09,10:25:00,long,402.42999267578125,406.3299865722656,399.41176773071294,401.1000061035156,395.510009765625,close,,0.9691111416803406,646.0740944535604,False,True,True,XLK holding,0.71,False
COST,2025-12-09,10:25:00,short,884.239990234375,888.2449951171875,890.8717901611328,888.0,885.260009765625,manual_exit,15:45,-0.4529318880670553,-301.95459204470353,False,True,True,XLP holding,0.91,False
WELL,2025-12-09,10:25:00,short,199.5500030517578,195.75999450683594,201.046628074646,203.375,200.97500610351562,close,,1.8992776181210334,1266.1850787473556,True,True,False,XLRE holding,0.88,False
XLP,2025-12-09,10:30:00,short,77.8550033569336,77.98500061035156,78.4389158821106,78.21499633789062,77.94999694824219,close,,-0.16697353774680876,-111.31569183120585,False,True,False,Sector ETF,0.48,False
BAC,2025-12-09,10:30:00,long,54.130001068115234,53.72402606010437,53.72402606010437,54.03499984741211,53.83000183105469,ko,2025-12-09 12:35,-0.7499999999999973,-500.0,False,True,True,XLF holding,0.27,False
EQIX,2025-12-09,10:35:00,long,744.02001953125,739.8699951171875,738.4398693847656,743.2849731445312,739.9299926757812,manual_exit,12:45,-0.5577839715491947,-371.8559810327964,False,True,False,XLRE holding,0.65,False
JPM,2025-12-09,10:55:00,long,318.05999755859375,315.67454757690433,315.67454757690433,317.1099853515625,314.95001220703125,ko,2025-12-09 12:30,-0.7499999999999893,-500.0,True,True,True,Stock,0.68,False
NFLX,2025-12-09,10:55:00,short,96.08660125732422,96.80725076675415,96.80725076675415,97.04000091552734,96.2300033569336,ko,2025-12-09 14:05,-0.7500000000000012,-500.0,False,True,True,Stock,0.53,False
GOOGL,2025-12-09,10:55:00,long,314.239990234375,317.04998779296875,311.8831903076172,313.7200012207031,311.95001220703125,close,,0.894220228462304,596.1468189748693,False,True,True,XLC holding,0.51,False
GLD,2025-12-09,11:00:00,long,387.739990234375,387.3900146484375,384.83194030761723,386.69000244140625,385.5400085449219,close,,-0.09026037931397074,-60.17358620931383,True,True,True,Commodity,1.07,False
GOOG,2025-12-09,11:00:00,long,314.8800048828125,317.7900085449219,312.5184048461914,314.45001220703125,312.6199951171875,close,,0.9241627340524141,616.1084893682761,False,True,True,XLC holding,0.3,False
KO,2025-12-09,11:00:00,short,70.2301025390625,70.11499786376953,70.75682830810547,70.58000183105469,70.37999725341797,close,,0.16389649328640332,109.26432885760222,False,True,False,XLP holding,1.06,False
XLU,2025-12-09,11:20:00,long,43.119998931884766,42.85499954223633,42.79659893989563,43.08000183105469,42.869998931884766,manual_exit,14:40,-0.6145626071722503,-409.70840478150024,True,True,True,Sector ETF,0.48,False
AEP,2025-12-09,11:20:00,long,117.0,116.1225,116.1225,116.81999969482422,115.7300033569336,ko,2025-12-09 15:20,-0.7499999999999981,-500.0,True,True,True,XLU holding,0.68,False
COP,2025-12-09,11:35:00,long,93.43000030517578,93.44000244140625,92.72927530288696,93.36000061035156,92.55999755859375,close,,0.010705486672159046,7.136991114772698,False,True,False,XLE holding,0.77,False
MSFT,2025-12-09,11:35:00,long,491.239990234375,492.05999755859375,487.5556903076172,491.0199890136719,489.1000061035156,close,,0.16692601183130817,111.28400788753879,True,True,True,XLK holding,0.7,False
SPG,2025-12-09,13:15:00,long,182.36000061035156,181.0800018310547,180.99230060577395,182.0,180.5,close,,-0.7019076414853974,-467.9384276569316,True,True,True,XLRE holding,0.96,False
INTC,2025-12-09,14:50:00,short,40.07500076293945,40.3755632686615,40.3755632686615,41.26219940185547,40.1150016784668,ko,2025-12-09 15:45,-0.7500000000000064,-500.0,False,True,False,Stock,0.26,False
